dataset_id,window_seconds,half_life_seconds,lambda_value,score_index,source_window_end_index,t2_score
N3,5,20,0.034064,567,704,3.389541731738335
N3,5,20,0.034064,568,705,4.411161038439829
N3,5,20,0.034064,569,706,3.8922057355133717
N3,5,20,0.034064,570,707,4.527901245351066
N3,5,20,0.034064,571,708,4.402152868873843
N3,5,20,0.034064,572,709,4.302059288419137
N3,5,20,0.034064,573,710,4.255147223793546
N3,5,20,0.034064,574,711,4.231118277865649
N3,5,20,0.034064,575,712,3.0928391182818027
N3,5,20,0.034064,576,713,1.923413261195634
N3,5,20,0.034064,577,714,0.8544016764676333
N3,5,20,0.034064,578,715,0.4193670292667505
N3,5,20,0.034064,579,716,0.555562416312456
N3,5,20,0.034064,580,717,0.7294934983904351
N3,5,20,0.034064,581,718,0.8175987011076862
N3,5,20,0.034064,582,719,1.1373502005643739
N3,5,20,0.034064,583,720,1.8238137870577737
N3,5,20,0.034064,584,721,2.8429704389807138
N3,5,20,0.034064,585,722,3.4858324195330734
N3,5,20,0.034064,586,723,3.1249121471751806
N3,5,20,0.034064,587,724,2.3606878606376087
N3,5,20,0.034064,588,725,1.7676150167423095
N3,5,20,0.034064,589,726,1.338627915267907
N3,5,20,0.034064,590,727,0.7565697814027859
N3,5,20,0.034064,591,728,0.715439304639047
N3,5,20,0.034064,592,729,1.0472538189990224
N3,5,20,0.034064,593,730,1.7336305229218998
N3,5,20,0.034064,594,731,2.7320962973875123
N3,5,20,0.034064,595,732,4.065569654179143
N3,5,20,0.034064,596,733,4.355289692041742
N3,5,20,0.034064,597,734,2.7256868391720133
N3,5,20,0.034064,598,735,1.6416422795102497
N3,5,20,0.034064,599,736,1.0575581759093202
N3,5,20,0.034064,600,737,1.0064756798518684
N3,5,20,0.034064,601,738,1.6156284382771071
N3,5,20,0.034064,602,739,1.7874277597367794
N3,5,20,0.034064,603,740,1.9827736449180315
N3,5,20,0.034064,604,741,2.204928793451168
N3,5,20,0.034064,605,742,2.025850266892964
N3,5,20,0.034064,606,743,1.941120346556431
N3,5,20,0.034064,607,744,1.999906306101196
N3,5,20,0.034064,608,745,2.251049923104653
N3,5,20,0.034064,609,746,2.6625467655518373
N3,5,20,0.034064,610,747,3.2278315014718455
N3,5,20,0.034064,611,748,3.28253765763362
N3,5,20,0.034064,612,749,3.425539483298686
N3,5,20,0.034064,613,750,3.0225287876263436
N3,5,20,0.034064,614,751,3.086255097414473
N3,5,20,0.034064,615,752,3.436022958930556
N3,5,20,0.034064,616,753,4.2312046169227076
N3,5,20,0.034064,617,754,5.525366695966396
N3,5,20,0.034064,618,755,5.566347272454636
N3,5,20,0.034064,619,756,5.72302838115497
N3,5,20,0.034064,620,757,3.5000796262170764
N3,5,20,0.034064,621,758,2.602924466474922
N3,5,20,0.034064,622,759,2.850757627989953
N3,5,20,0.034064,623,760,4.317592296713041
N3,5,20,0.034064,624,761,7.242231720673166
N3,5,20,0.034064,625,762,8.899780112871909
N3,5,20,0.034064,626,763,10.576713705183177
N3,5,20,0.034064,627,764,12.401775113603273
N3,5,20,0.034064,628,765,14.499462030726653
N3,5,20,0.034064,629,766,16.05531994860713
N3,5,20,0.034064,630,767,16.29512546962418
N3,5,20,0.034064,631,768,17.21450248709932
N3,5,20,0.034064,632,769,18.191011581090947
N3,5,20,0.034064,633,770,19.110651860835308
N3,5,20,0.034064,634,771,20.091646073675776
N3,5,20,0.034064,635,772,20.048406957292155
N3,5,20,0.034064,636,773,20.732110130585482
N3,5,20,0.034064,637,774,20.984116418579735
N3,5,20,0.034064,638,775,20.751729308762116
N3,5,20,0.034064,639,776,20.30675323570026
N3,5,20,0.034064,640,777,19.614803534078693
N3,5,20,0.034064,641,778,18.405358006280718
N3,5,20,0.034064,642,779,17.279998724109298
N3,5,20,0.034064,643,780,16.299001600504706
N3,5,20,0.034064,644,781,15.41289049257833
N3,5,20,0.034064,645,782,14.742048623678423
N3,5,20,0.034064,646,783,13.88188014633544
N3,5,20,0.034064,647,784,13.250268546341172
N3,5,20,0.034064,648,785,12.901811794268701
N3,5,20,0.034064,649,786,12.712227367962107
N3,5,20,0.034064,650,787,11.922999435891132
N3,5,20,0.034064,651,788,10.273307965791147
N3,5,20,0.034064,652,789,8.920292252294306
N3,5,20,0.034064,653,790,7.773212075488793
N3,5,20,0.034064,654,791,6.887372273872141
N3,5,20,0.034064,655,792,6.238452382060679
N3,5,20,0.034064,656,793,5.738066116547745
N3,5,20,0.034064,657,794,5.280455674686708
N3,5,20,0.034064,658,795,4.841124364826666
N3,5,20,0.034064,659,796,4.453740854340729
N3,5,20,0.034064,660,797,3.949579913526458
N3,5,20,0.034064,661,798,3.5861357528454274
N3,5,20,0.034064,662,799,3.234829617022087
N3,5,20,0.034064,663,800,2.95004435986214
N3,5,20,0.034064,664,801,2.864574592999616
N3,5,20,0.034064,665,802,2.621568914127492
N3,5,20,0.034064,666,803,2.4532373943428087
N3,5,20,0.034064,667,804,2.4347467093926896
N3,5,20,0.034064,668,805,1.9352746413043898
N3,5,20,0.034064,669,806,1.8489054014288249
N3,5,20,0.034064,670,807,1.9219609400440552
N3,5,20,0.034064,671,808,1.8657970134208015
N3,5,20,0.034064,672,809,1.9089223923190362
N3,5,20,0.034064,673,810,1.9523298738653463
N3,5,20,0.034064,674,811,1.9999413002542799
N3,5,20,0.034064,675,812,1.8233140843541416
N3,5,20,0.034064,676,813,1.880358856249755
N3,5,20,0.034064,677,814,1.9728807696958146
N3,5,20,0.034064,678,815,2.0850598999021113
N3,5,20,0.034064,679,816,2.1838589781874713
N3,5,20,0.034064,680,817,2.2290909753984636
N3,5,20,0.034064,681,818,2.4191373167194605
N3,5,20,0.034064,682,819,2.5381925774941694
N3,5,20,0.034064,683,820,2.6989679056146514
N3,5,20,0.034064,684,821,2.9078980744206486
N3,5,20,0.034064,685,822,1.7499407886758844
N3,5,20,0.034064,686,823,1.2245775157997938
N3,5,20,0.034064,687,824,1.5487214329650363
N3,5,20,0.034064,688,825,2.7258643869836074
N3,5,20,0.034064,689,826,4.719086763190281
N3,5,20,0.034064,690,827,4.801185305673317
N3,5,20,0.034064,691,828,4.80220435295255
N3,5,20,0.034064,692,829,4.498483837919086
N3,5,20,0.034064,693,830,4.295648846455606
N3,5,20,0.034064,694,831,4.183287175603154
N3,5,20,0.034064,695,832,4.170006226141551
N3,5,20,0.034064,696,833,3.701169959430212
N3,5,20,0.034064,697,834,3.3025887259742244
N3,5,20,0.034064,698,835,3.1307228914794174
N3,5,20,0.034064,699,836,2.9388879497027136
N3,5,20,0.034064,700,837,2.7802392892759533
N3,5,20,0.034064,701,838,2.7342267606261106
N3,5,20,0.034064,702,839,2.6734862647192412
N3,5,20,0.034064,703,840,2.4024196870242602
N3,5,20,0.034064,704,841,2.126288385821068
N3,5,20,0.034064,705,842,1.5645317777651973
N3,5,20,0.034064,706,843,1.3451317664110047
N3,5,20,0.034064,707,844,1.1336807410628456
N3,5,20,0.034064,708,845,1.3277827925693686
N3,5,20,0.034064,709,846,1.7164099379168252
N3,5,20,0.034064,710,847,3.00937896921384
N3,5,20,0.034064,711,848,4.83765756872263
N3,5,20,0.034064,712,849,7.223581120789325
N3,5,20,0.034064,713,850,5.91223838020191
N3,5,20,0.034064,714,851,5.299293884978061
N3,5,20,0.034064,715,852,4.795383882305413
N3,5,20,0.034064,716,853,2.5812141646436504
N3,5,20,0.034064,717,854,1.3811687098756287
N3,5,20,0.034064,718,855,1.2904267932038258
N3,5,20,0.034064,719,856,1.190151740570005
N3,5,20,0.034064,720,857,1.3977571365711843
N3,5,20,0.034064,721,858,1.387841900452607
N3,5,20,0.034064,722,859,1.4431457332672388
N3,5,20,0.034064,723,860,1.7720668401992272
N3,5,20,0.034064,724,861,2.188111664187038
N3,5,20,0.034064,725,862,2.9894961095873422
N3,5,20,0.034064,726,863,4.143117385476582
N3,5,20,0.034064,727,864,5.675736634508358
N3,5,20,0.034064,728,865,6.722454020311997
N3,5,20,0.034064,729,866,5.9220438356900695
N3,5,20,0.034064,730,867,4.6433384045274
N3,5,20,0.034064,731,868,2.8221127565165545
N3,5,20,0.034064,732,869,1.5945021097788918
N3,5,20,0.034064,733,870,1.0069577134042158
N3,5,20,0.034064,734,871,1.0191611358946153
N3,5,20,0.034064,735,872,1.0624046706722048
N3,5,20,0.034064,736,873,1.1499954757221573
N3,5,20,0.034064,737,874,1.2514882727025762
N3,5,20,0.034064,738,875,1.5476653124077058
N3,5,20,0.034064,739,876,1.9515931119972028
N3,5,20,0.034064,740,877,3.033436478917208
N3,5,20,0.034064,741,878,4.565841898892985
N3,5,20,0.034064,742,879,6.232788597752982
N3,5,20,0.034064,743,880,7.575586111540105
N3,5,20,0.034064,744,881,8.937945790523793
N3,5,20,0.034064,745,882,10.420530131106256
N3,5,20,0.034064,746,883,7.990433177792887
N3,5,20,0.034064,747,884,6.197440978607804
N3,5,20,0.034064,748,885,4.89387533139872
N3,5,20,0.034064,749,886,4.206453559756286
N3,5,20,0.034064,750,887,3.14263938005482
N3,5,20,0.034064,751,888,3.5731476985943256
N3,5,20,0.034064,752,889,4.364135162396053
N3,5,20,0.034064,753,890,5.8677322150628015
N3,5,20,0.034064,754,891,8.396934293507806
N3,5,20,0.034064,755,892,10.358536059349492
N3,5,20,0.034064,756,893,13.125611467802159
N3,5,20,0.034064,757,894,16.571890369458803
N3,5,20,0.034064,758,895,20.442548998394166
N3,5,20,0.034064,759,896,23.662342878529145
N3,5,20,0.034064,760,897,25.64431938664006
N3,5,20,0.034064,761,898,25.2974027466759
N3,5,20,0.034064,762,899,21.08816617085466
N3,5,20,0.034064,763,900,16.549747348571096
N3,5,20,0.034064,764,901,12.81705291049407
N3,5,20,0.034064,765,902,9.29919283994141
N3,5,20,0.034064,766,903,7.788552782681681
N3,5,20,0.034064,767,904,7.414464600465893
N3,5,20,0.034064,768,905,7.186712898810831
N3,5,20,0.034064,769,906,7.016140954670777
N3,5,20,0.034064,770,907,7.424579268513891
N3,5,20,0.034064,771,908,7.931049079474291
N3,5,20,0.034064,772,909,8.91050606861661
N3,5,20,0.034064,773,910,10.225330509784948
N3,5,20,0.034064,774,911,11.46325177009618
N3,5,20,0.034064,775,912,13.07783070875379
N3,5,20,0.034064,776,913,13.19042337764222
N3,5,20,0.034064,777,914,12.199684847866973
N3,5,20,0.034064,778,915,11.285164786801577
N3,5,20,0.034064,779,916,8.325587791248326
N3,5,20,0.034064,780,917,5.436740443985341
N3,5,20,0.034064,781,918,4.390661432656749
N3,5,20,0.034064,782,919,3.8787706265095405
N3,5,20,0.034064,783,920,3.657783161714659
N3,5,20,0.034064,784,921,3.8615242069853997
N3,5,20,0.034064,785,922,4.4769173397240145
N3,5,20,0.034064,786,923,5.135184224785064
N3,5,20,0.034064,787,924,5.932161111367585
N3,5,20,0.034064,788,925,6.8585380435292835
N3,5,20,0.034064,789,926,7.735232153843368
N3,5,20,0.034064,790,927,8.85769996321871
N3,5,20,0.034064,791,928,8.923974873775835
N3,5,20,0.034064,792,929,8.76463646376899
N3,5,20,0.034064,793,930,8.533703965326788
N3,5,20,0.034064,794,931,8.535056475307051
N3,5,20,0.034064,795,932,6.1540093789397226
N3,5,20,0.034064,796,933,4.511659135292236
N3,5,20,0.034064,797,934,4.165214556739973
N3,5,20,0.034064,798,935,5.096574474753631
N3,5,20,0.034064,799,936,7.028009413022453
N3,5,20,0.034064,800,937,7.529077445857757
N3,5,20,0.034064,801,938,6.855988251447693
N3,5,20,0.034064,802,939,6.248426851540191
N3,5,20,0.034064,803,940,5.399478187639092
N3,5,20,0.034064,804,941,4.581899037752259
N3,5,20,0.034064,805,942,3.9015326620871935
N3,5,20,0.034064,806,943,3.580024125612559
N3,5,20,0.034064,807,944,3.43393277029819
N3,5,20,0.034064,808,945,3.4800120197467894
N3,5,20,0.034064,809,946,3.5673516214532652
N3,5,20,0.034064,810,947,3.640328535259093
N3,5,20,0.034064,811,948,3.8412962106844484
N3,5,20,0.034064,812,949,4.552767312136099
N3,5,20,0.034064,813,950,5.298910461234539
N3,5,20,0.034064,814,951,5.945482816776477
N3,5,20,0.034064,815,952,5.637535059403537
N3,5,20,0.034064,816,953,5.204399604294393
N3,5,20,0.034064,817,954,4.674226744832874
N3,5,20,0.034064,818,955,5.666536888164592
N3,5,20,0.034064,819,956,8.018056878808943
N3,5,20,0.034064,820,957,7.944775284994928
N3,5,20,0.034064,821,958,7.721925595975563
N3,5,20,0.034064,822,959,7.563084684814839
N3,5,20,0.034064,823,960,7.408384458590589
N3,5,20,0.034064,824,961,7.190977191405862
N3,5,20,0.034064,825,962,6.597856446398992
N3,5,20,0.034064,826,963,6.080185515625611
N3,5,20,0.034064,827,964,5.597076399404203
N3,5,20,0.034064,828,965,5.17622705411615
N3,5,20,0.034064,829,966,4.642020403517312
N3,5,20,0.034064,830,967,4.201411208970092
N3,5,20,0.034064,831,968,3.934349195047248
N3,5,20,0.034064,832,969,3.7512353366892213
N3,5,20,0.034064,833,970,3.5599567553821965
N3,5,20,0.034064,834,971,3.4470725848745083
N3,5,20,0.034064,835,972,3.8022701839272433
N3,5,20,0.034064,836,973,4.071468534755345
N3,5,20,0.034064,837,974,4.460363197483326
N3,5,20,0.034064,838,975,4.586112831133034
N3,5,20,0.034064,839,976,4.673248397326166
N3,5,20,0.034064,840,977,4.0346498595321005
N3,5,20,0.034064,841,978,3.8885907659072236
N3,5,20,0.034064,842,979,3.5225614710998334
N3,5,20,0.034064,843,980,3.1371483893068532
N3,5,20,0.034064,844,981,2.8446505099497097
N3,5,20,0.034064,845,982,2.291290927720471
N3,5,20,0.034064,846,983,1.856336691288214
N3,5,20,0.034064,847,984,1.5552044454863272
N3,5,20,0.034064,848,985,1.2926739366909537
N3,5,20,0.034064,849,986,1.029163996890343
N3,5,20,0.034064,850,987,0.9750884611057344
N3,5,20,0.034064,851,988,0.6027868539534654
N3,5,20,0.034064,852,989,0.44803016569915655
N3,5,20,0.034064,853,990,0.4947255859194575
N3,5,20,0.034064,854,991,0.6490423225615782
N3,5,20,0.034064,855,992,0.49614275110170525
N3,5,20,0.034064,856,993,0.5171658250811564
N3,5,20,0.034064,857,994,0.3907768175299915
N3,5,20,0.034064,858,995,0.30428046718459567
N3,5,20,0.034064,859,996,0.23133519116278523
N3,5,20,0.034064,860,997,0.5799063444979118
N3,5,20,0.034064,861,998,1.1135368522819573
N3,5,20,0.034064,862,999,1.0714378752150626
N3,5,20,0.034064,863,1000,1.1187375913420028
N3,5,20,0.034064,864,1001,1.2601318013488774
N3,5,20,0.034064,865,1002,1.3918949895601225
N3,5,20,0.034064,866,1003,1.4241395839758495
N3,5,20,0.034064,867,1004,1.6565422081854573
N3,5,20,0.034064,868,1005,1.9171440388120335
N3,5,20,0.034064,869,1006,2.193597214382666
N3,5,20,0.034064,870,1007,2.370999271351924
N3,5,20,0.034064,871,1008,2.602219163677271
N3,5,20,0.034064,872,1009,2.7545998826408464
N3,5,20,0.034064,873,1010,2.891162127159782
N3,5,20,0.034064,874,1011,2.9976452248949226
N3,5,20,0.034064,875,1012,3.0969099113667715
N3,5,20,0.034064,876,1013,2.820467940052335
N3,5,20,0.034064,877,1014,2.6541618288252664
N3,5,20,0.034064,878,1015,2.5127997012599397
N3,5,20,0.034064,879,1016,2.6569900491546354
N3,5,20,0.034064,880,1017,2.724925754551313
N3,5,20,0.034064,881,1018,3.7850630406528696
N3,5,20,0.034064,882,1019,5.6516896035483875
N3,5,20,0.034064,883,1020,8.874185426240814
N3,5,20,0.034064,884,1021,10.693087058028745
N3,5,20,0.034064,885,1022,10.90069756747862
N3,5,20,0.034064,886,1023,9.51675526516749
N3,5,20,0.034064,887,1024,8.264496706174619
N3,5,20,0.034064,888,1025,7.1408635200278
N3,5,20,0.034064,889,1026,6.171189276742805
N3,5,20,0.034064,890,1027,4.320248336884227
N3,5,20,0.034064,891,1028,3.1441157480296376
N3,5,20,0.034064,892,1029,2.2375877833379434
N3,5,20,0.034064,893,1030,1.5552885564312886
N3,5,20,0.034064,894,1031,1.0779486654526822
N3,5,20,0.034064,895,1032,0.9535863487696954
N3,5,20,0.034064,896,1033,1.3450817957971863
N3,5,20,0.034064,897,1034,1.9563924370522123
N3,5,20,0.034064,898,1035,2.841017932293883
N3,5,20,0.034064,899,1036,3.9673580547701572
N3,5,20,0.034064,900,1037,4.575598959139304
N3,5,20,0.034064,901,1038,3.547049354058929
N3,5,20,0.034064,902,1039,2.187248491085313
N3,5,20,0.034064,903,1040,1.2904269533122132
N3,5,20,0.034064,904,1041,0.8426239990602485
N3,5,20,0.034064,905,1042,0.8868779702510835
N3,5,20,0.034064,906,1043,1.7423119509244156
N3,5,20,0.034064,907,1044,2.460608962798992
N3,5,20,0.034064,908,1045,3.341321245764784
N3,5,20,0.034064,909,1046,4.329262898146803
N3,5,20,0.034064,910,1047,4.849821912570244
N3,5,20,0.034064,911,1048,4.9335458069486045
N3,5,20,0.034064,912,1049,3.225049481564128
N3,5,20,0.034064,913,1050,1.9586773281260659
N3,5,20,0.034064,914,1051,1.088367124378715
N3,5,20,0.034064,915,1052,0.4708034743010564
N3,5,20,0.034064,916,1053,0.5630352960706726
N3,5,20,0.034064,917,1054,0.5222683858094377
N3,5,20,0.034064,918,1055,0.5149361607226456
N3,5,20,0.034064,919,1056,0.5317412613283957
N3,5,20,0.034064,920,1057,0.5252722256563922
N3,5,20,0.034064,921,1058,0.7397047530374622
N3,5,20,0.034064,922,1059,1.0039739160677454
N3,5,20,0.034064,923,1060,1.3534848686075338
N3,5,20,0.034064,924,1061,1.9694130315593439
N3,5,20,0.034064,925,1062,2.7877205166556536
N3,5,20,0.034064,926,1063,2.9208318991614304
N3,5,20,0.034064,927,1064,3.4319988760649753
N3,5,20,0.034064,928,1065,3.9893589880876377
N3,5,20,0.034064,929,1066,2.4620793741918696
N3,5,20,0.034064,930,1067,0.7708784144038603
N3,5,20,0.034064,931,1068,0.3152767489616449
N3,5,20,0.034064,932,1069,0.12241858603929424
N3,5,20,0.034064,933,1070,0.1187520734254719
N3,5,20,0.034064,934,1071,0.14275335103823258
N3,5,20,0.034064,935,1072,0.4267009623057424
N3,5,20,0.034064,936,1073,0.8985062976202589
N3,5,20,0.034064,937,1074,1.2908373152312231
N3,5,20,0.034064,938,1075,2.0214679110915412
N3,5,20,0.034064,939,1076,2.92425095395941
N3,5,20,0.034064,940,1077,4.214982310124883
N3,5,20,0.034064,941,1078,4.346664127592529
N3,5,20,0.034064,942,1079,4.922485549970364
N3,5,20,0.034064,943,1080,5.043250802293182
N3,5,20,0.034064,944,1081,5.183989107361709
N3,5,20,0.034064,945,1082,2.5855272919252177
N3,5,20,0.034064,946,1083,1.8321534294305881
N3,5,20,0.034064,947,1084,1.566375392151771
N3,5,20,0.034064,948,1085,1.7352545024480168
N3,5,20,0.034064,949,1086,2.654133984886232
N3,5,20,0.034064,950,1087,3.013209757303283
N3,5,20,0.034064,951,1088,3.7389893346221834
N3,5,20,0.034064,952,1089,4.4757131476036225
N3,5,20,0.034064,953,1090,5.359296511219538
N3,5,20,0.034064,954,1091,5.656660518636627
N3,5,20,0.034064,955,1092,6.113325173117252
N3,5,20,0.034064,956,1093,4.618590714272355
N3,5,20,0.034064,957,1094,3.751495177893174
N3,5,20,0.034064,958,1095,3.0763873325962323
N3,5,20,0.034064,959,1096,2.5728487036675936
N3,5,20,0.034064,960,1097,2.1545668262417856
N3,5,20,0.034064,961,1098,2.107518355273214
N3,5,20,0.034064,962,1099,1.520137361633283
N3,5,20,0.034064,963,1100,1.2737422232364466
N3,5,20,0.034064,964,1101,1.2038909766609296
N3,5,20,0.034064,965,1102,0.8775594299628433
N3,5,20,0.034064,966,1103,0.651525227911436
N3,5,20,0.034064,967,1104,0.33517415952751767
N3,5,20,0.034064,968,1105,0.4704074752072867
N3,5,20,0.034064,969,1106,0.8483717645830028
N3,5,20,0.034064,970,1107,1.4393469411488298
N3,5,20,0.034064,971,1108,1.5775505457718701
N3,5,20,0.034064,972,1109,1.7520165180616647
N3,5,20,0.034064,973,1110,1.9579817085265956
N3,5,20,0.034064,974,1111,2.130166947920162
N3,5,20,0.034064,975,1112,1.749013527519339
N3,5,20,0.034064,976,1113,1.6529735385922295
N3,5,20,0.034064,977,1114,1.6945668064917636
N3,5,20,0.034064,978,1115,1.7243681867300626
N3,5,20,0.034064,979,1116,1.2049262316635942
N3,5,20,0.034064,980,1117,1.2781282345810812
N3,5,20,0.034064,981,1118,1.504098599976719
N3,5,20,0.034064,982,1119,1.870638534395936
N3,5,20,0.034064,983,1120,2.4283756234086837
N3,5,20,0.034064,984,1121,3.140075932484913
N3,5,20,0.034064,985,1122,4.380907821066149
N3,5,20,0.034064,986,1123,5.231116312804817
N3,5,20,0.034064,987,1124,5.933061196020489
N3,5,20,0.034064,988,1125,6.764672757864439
N3,5,20,0.034064,989,1126,7.58269332378854
N3,5,20,0.034064,990,1127,7.897694414330664
N3,5,20,0.034064,991,1128,8.861733688181268
N3,5,20,0.034064,992,1129,9.921152086083337
N3,5,20,0.034064,993,1130,10.861520969339656
N3,5,20,0.034064,994,1131,11.633611821828215
N3,5,20,0.034064,995,1132,12.1723726968551
N3,5,20,0.034064,996,1133,12.588952015821537
N3,5,20,0.034064,997,1134,12.877467861879014
N3,5,20,0.034064,998,1135,13.022971265418594
N3,5,20,0.034064,999,1136,13.03357519611497
N3,5,20,0.034064,1000,1137,13.389127675024554
N3,5,20,0.034064,1001,1138,13.12761863713741
N3,5,20,0.034064,1002,1139,12.537209295666429
N3,5,20,0.034064,1003,1140,11.922934415030028
N3,5,20,0.034064,1004,1141,11.327980316012464
N3,5,20,0.034064,1005,1142,10.33855890195458
N3,5,20,0.034064,1006,1143,9.812315696490518
N3,5,20,0.034064,1007,1144,9.408333973100932
N3,5,20,0.034064,1008,1145,9.074976561473552
N3,5,20,0.034064,1009,1146,8.821910299439095
N3,5,20,0.034064,1010,1147,8.098046088653392
N3,5,20,0.034064,1011,1148,7.886661252280836
N3,5,20,0.034064,1012,1149,7.035356894992241
N3,5,20,0.034064,1013,1150,6.948130285191017
N3,5,20,0.034064,1014,1151,7.575676634543245
N3,5,20,0.034064,1015,1152,6.638898073028335
N3,5,20,0.034064,1016,1153,6.077695196055107
N3,5,20,0.034064,1017,1154,5.828867801745327
N3,5,20,0.034064,1018,1155,5.6191961702943996
N3,5,20,0.034064,1019,1156,5.407361064407618
N3,5,20,0.034064,1020,1157,5.252925365628254
N3,5,20,0.034064,1021,1158,4.817777385862911
N3,5,20,0.034064,1022,1159,4.347935364421942
N3,5,20,0.034064,1023,1160,3.85092786596535
N3,5,20,0.034064,1024,1161,3.373637623955837
N3,5,20,0.034064,1025,1162,3.0271453934984645
N3,5,20,0.034064,1026,1163,2.9649185463484224
N3,5,20,0.034064,1027,1164,3.4236321389390167
N3,5,20,0.034064,1028,1165,4.742378913855254
N3,5,20,0.034064,1029,1166,4.703900781084914
N3,5,20,0.034064,1030,1167,4.995140765410921
N3,5,20,0.034064,1031,1168,4.597237084320301
N3,5,20,0.034064,1032,1169,3.8158193982086677
N3,5,20,0.034064,1033,1170,2.5589736450093525
N3,5,20,0.034064,1034,1171,2.695848588285066
N3,5,20,0.034064,1035,1172,2.2848025936396885
N3,5,20,0.034064,1036,1173,2.1028710583128234
N3,5,20,0.034064,1037,1174,2.2289610833366034
N3,5,20,0.034064,1038,1175,2.623729802464868
N3,5,20,0.034064,1039,1176,3.057944911248287
N3,5,20,0.034064,1040,1177,3.1775374995142456
N3,5,20,0.034064,1041,1178,2.7274064620233247
N3,5,20,0.034064,1042,1179,2.57925353999317
N3,5,20,0.034064,1043,1180,2.6222242055156557
N3,5,20,0.034064,1044,1181,2.922426069286239
N3,5,20,0.034064,1045,1182,3.4247922313864674
N3,5,20,0.034064,1046,1183,2.379048337164867
N3,5,20,0.034064,1047,1184,1.588082930913191
N3,5,20,0.034064,1048,1185,0.996017387903637
N3,5,20,0.034064,1049,1186,0.631916906687787
N3,5,20,0.034064,1050,1187,0.6237725296279371
N3,5,20,0.034064,1051,1188,0.5811543023761534
N3,5,20,0.034064,1052,1189,0.5386447990434842
N3,5,20,0.034064,1053,1190,0.5110461529834506
N3,5,20,0.034064,1054,1191,0.49775960191087265
N3,5,20,0.034064,1055,1192,0.23256890543373898
N3,5,20,0.034064,1056,1193,0.11535423125348468
N3,5,20,0.034064,1057,1194,0.31434321100356843
N3,5,20,0.034064,1058,1195,0.8171107752833886
N3,5,20,0.034064,1059,1196,1.6035870054104038
N3,5,20,0.034064,1060,1197,2.877567323911542
N3,5,20,0.034064,1061,1198,3.5558703960054405
N3,5,20,0.034064,1062,1199,2.492477092328855
N3,5,20,0.034064,1063,1200,1.6796198470594828
N3,5,20,0.034064,1064,1201,1.0684648355017607
N3,5,20,0.034064,1065,1202,0.3885074108360593
N3,5,20,0.034064,1066,1203,0.48038711999128086
N3,5,20,0.034064,1067,1204,0.6134715738210385
N3,5,20,0.034064,1068,1205,0.7789680870740574
N3,5,20,0.034064,1069,1206,0.9498827221161775
N3,5,20,0.034064,1070,1207,1.0936853110786842
N3,5,20,0.034064,1071,1208,1.4051068970912965
N3,5,20,0.034064,1072,1209,1.8882231981959492
N3,5,20,0.034064,1073,1210,2.7742582544883074
N3,5,20,0.034064,1074,1211,4.274120007787818
N3,5,20,0.034064,1075,1212,5.109496836922328
N3,5,20,0.034064,1076,1213,5.609900791897374
N3,5,20,0.034064,1077,1214,6.908303411667004
N3,5,20,0.034064,1078,1215,8.500592621498829
N3,5,20,0.034064,1079,1216,8.024095511240091
N3,5,20,0.034064,1080,1217,5.627461789792656
N3,5,20,0.034064,1081,1218,4.431092444643543
N3,5,20,0.034064,1082,1219,3.83435200631563
N3,5,20,0.034064,1083,1220,3.8464553986043306
N3,5,20,0.034064,1084,1221,3.5636233267227198
N3,5,20,0.034064,1085,1222,2.7166599354111662
N3,5,20,0.034064,1086,1223,2.0755801730199424
N3,5,20,0.034064,1087,1224,1.8554745144915181
N3,5,20,0.034064,1088,1225,2.0556768767692026
N3,5,20,0.034064,1089,1226,2.6419421686036935
N3,5,20,0.034064,1090,1227,3.57486304987433
N3,5,20,0.034064,1091,1228,3.8772030080574105
N3,5,20,0.034064,1092,1229,3.6813945318773262
N3,5,20,0.034064,1093,1230,3.5832628285594534
N3,5,20,0.034064,1094,1231,4.569190711086045
N3,5,20,0.034064,1095,1232,3.4489730857542202
N3,5,20,0.034064,1096,1233,3.0308812758242296
N3,5,20,0.034064,1097,1234,2.503426501257906
N3,5,20,0.034064,1098,1235,2.064143066635757
N3,5,20,0.034064,1099,1236,1.3995850234424112
N3,5,20,0.034064,1100,1237,1.506677849939046
N3,5,20,0.034064,1101,1238,2.208625832972873
N3,5,20,0.034064,1102,1239,3.456830974536162
N3,5,20,0.034064,1103,1240,5.1072904324749
N3,5,20,0.034064,1104,1241,6.9943201926109015
N3,5,20,0.034064,1105,1242,8.881595835643102
N3,5,20,0.034064,1106,1243,9.363088846502704
N3,5,20,0.034064,1107,1244,9.89718849929081
N3,5,20,0.034064,1108,1245,10.487000302394788
N3,5,20,0.034064,1109,1246,11.008131252693223
N3,5,20,0.034064,1110,1247,9.655661663731474
N3,5,20,0.034064,1111,1248,9.09627612682866
N3,5,20,0.034064,1112,1249,5.787348927213005
N3,5,20,0.034064,1113,1250,3.2830787993156365
N3,5,20,0.034064,1114,1251,1.5731406179858332
N3,5,20,0.034064,1115,1252,1.0064285903709205
N3,5,20,0.034064,1116,1253,0.23324612041992315
N3,5,20,0.034064,1117,1254,0.2148968210979065
N3,5,20,0.034064,1118,1255,0.2085717287843345
N3,5,20,0.034064,1119,1256,0.19762961198963694
N3,5,20,0.034064,1120,1257,0.20226314837018192
N3,5,20,0.034064,1121,1258,0.20724051344899164
