dataset_id,evaluation_role,score_index,elapsed_s,timestamp_utc,t2_score,warning_limit,upper_limit,sample_warning,sample_upper,persistent_upper,public_state,compromised_by_resource_score
N4,post_hoc_diagnostic_not_final_v2_validation,384,440.001864,2026-06-28T19:08:11.282+00:00,1.290063952910465,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,385,441.004212,2026-06-28T19:08:12.285+00:00,1.599135114663821,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,386,442.002,2026-06-28T19:08:13.283+00:00,2.117490104685742,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,387,443.006472,2026-06-28T19:08:14.288+00:00,1.920990677618585,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,388,444.001864,2026-06-28T19:08:15.284+00:00,1.2349733943861634,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,389,445.00201,2026-06-28T19:08:16.282+00:00,0.9099679021220053,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,390,446.001394,2026-06-28T19:08:17.282+00:00,0.8850348296973769,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,391,447.003354,2026-06-28T19:08:18.284+00:00,2.1445211984617987,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,392,448.004853,2026-06-28T19:08:19.287+00:00,3.9687559992108676,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,393,449.006118,2026-06-28T19:08:20.288+00:00,5.388838895808901,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,394,450.00359,2026-06-28T19:08:21.284+00:00,6.841088454511228,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,395,451.002057,2026-06-28T19:08:22.282+00:00,7.587611975328862,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,396,452.002515,2026-06-28T19:08:23.283+00:00,7.2028176276197655,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,397,453.002908,2026-06-28T19:08:24.284+00:00,7.065018739275198,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,398,454.003824,2026-06-28T19:08:25.284+00:00,3.3057524534047937,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,399,455.00278,2026-06-28T19:08:26.283+00:00,1.315835689661468,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,400,456.003743,2026-06-28T19:08:27.284+00:00,0.46215962934354515,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,401,457.002453,2026-06-28T19:08:28.283+00:00,0.3806669671471604,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,402,458.002575,2026-06-28T19:08:29.283+00:00,0.4652476466087736,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,403,459.002602,2026-06-28T19:08:30.283+00:00,1.0704253901164362,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,404,460.003683,2026-06-28T19:08:31.286+00:00,1.792700569096004,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,405,461.001581,2026-06-28T19:08:32.282+00:00,2.455889096462359,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,406,462.003826,2026-06-28T19:08:33.285+00:00,3.238277184897333,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,407,463.00301,2026-06-28T19:08:34.284+00:00,4.093856501088373,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,408,464.004692,2026-06-28T19:08:35.286+00:00,4.801980783996562,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,409,465.004396,2026-06-28T19:08:36.287+00:00,4.120325249810157,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,410,466.003786,2026-06-28T19:08:37.285+00:00,4.401900701776837,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,411,467.005325,2026-06-28T19:08:38.287+00:00,3.954869615761141,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,412,468.001728,2026-06-28T19:08:39.283+00:00,3.1008077525714155,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,413,469.002846,2026-06-28T19:08:40.283+00:00,2.7823875538604903,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,414,470.009589,2026-06-28T19:08:41.293+00:00,2.6605150746996,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,415,471.00345,2026-06-28T19:08:42.284+00:00,2.7838004257143725,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,416,472.002533,2026-06-28T19:08:43.283+00:00,3.053937989234535,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,417,473.002503,2026-06-28T19:08:44.284+00:00,3.491627752892352,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,418,474.001472,2026-06-28T19:08:45.281+00:00,3.5513325203571915,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,419,475.003293,2026-06-28T19:08:46.283+00:00,3.6418437063944564,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,420,476.00463,2026-06-28T19:08:47.285+00:00,3.7311826454200223,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,421,477.003069,2026-06-28T19:08:48.283+00:00,3.8386711337819825,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,422,478.002185,2026-06-28T19:08:49.282+00:00,3.968206037043341,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,423,479.005101,2026-06-28T19:08:50.286+00:00,4.135937023439949,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,424,480.001947,2026-06-28T19:08:51.282+00:00,4.217175357521393,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,425,481.004053,2026-06-28T19:08:52.284+00:00,4.02875145323293,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,426,482.010126,2026-06-28T19:08:53.291+00:00,4.307084122106554,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,427,483.006905,2026-06-28T19:08:54.289+00:00,4.742900389002855,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,428,484.002115,2026-06-28T19:08:55.282+00:00,5.149296157334842,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,429,485.006449,2026-06-28T19:08:56.288+00:00,5.527695551384934,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,430,486.001322,2026-06-28T19:08:57.282+00:00,5.583821759121772,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,431,487.003673,2026-06-28T19:08:58.284+00:00,5.278539309850656,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,432,488.00515,2026-06-28T19:08:59.286+00:00,4.572962465972111,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,433,489.00186,2026-06-28T19:09:00.284+00:00,4.435521226467968,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,434,490.005751,2026-06-28T19:09:01.287+00:00,4.840082018275346,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,435,491.00266,2026-06-28T19:09:02.283+00:00,3.7701061492113053,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,436,492.001816,2026-06-28T19:09:03.282+00:00,2.9750976569718164,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,437,493.005134,2026-06-28T19:09:04.286+00:00,2.4324516049220106,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,438,494.003624,2026-06-28T19:09:05.284+00:00,2.0351942448723994,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,439,495.002127,2026-06-28T19:09:06.282+00:00,1.3330889591558965,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,440,496.005297,2026-06-28T19:09:07.287+00:00,1.0035806553378965,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,441,497.004811,2026-06-28T19:09:08.286+00:00,2.6804265199768142,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,442,498.003315,2026-06-28T19:09:09.284+00:00,5.434568980962586,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,443,499.008346,2026-06-28T19:09:10.291+00:00,7.845771408821278,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,444,500.004276,2026-06-28T19:09:11.285+00:00,6.952005723606394,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,445,501.004741,2026-06-28T19:09:12.286+00:00,6.27632122457122,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,446,502.003795,2026-06-28T19:09:13.284+00:00,5.249252073136571,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,447,503.001997,2026-06-28T19:09:14.282+00:00,2.984222596973124,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,448,504.005584,2026-06-28T19:09:15.288+00:00,0.6395267038835737,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,449,505.002814,2026-06-28T19:09:16.284+00:00,0.25197556248920955,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,450,506.001544,2026-06-28T19:09:17.282+00:00,0.9200043553786041,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,451,507.002757,2026-06-28T19:09:18.283+00:00,2.0096867225876656,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,452,508.008112,2026-06-28T19:09:19.289+00:00,1.6291915275387059,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,453,509.001784,2026-06-28T19:09:20.284+00:00,1.4003306311136723,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,454,510.003521,2026-06-28T19:09:21.284+00:00,1.0282535676311102,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,455,511.002291,2026-06-28T19:09:22.282+00:00,0.5701092064361665,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,456,512.002333,2026-06-28T19:09:23.283+00:00,0.4841414692399149,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,457,513.006106,2026-06-28T19:09:24.287+00:00,2.232271919756092,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,458,514.002462,2026-06-28T19:09:25.283+00:00,5.561927391675048,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,459,515.007494,2026-06-28T19:09:26.289+00:00,9.379301609122075,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,460,516.004439,2026-06-28T19:09:27.285+00:00,13.057945268856024,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,461,517.002672,2026-06-28T19:09:28.283+00:00,12.96809112029709,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,462,518.002643,2026-06-28T19:09:29.283+00:00,12.033232001678703,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,463,519.001997,2026-06-28T19:09:30.282+00:00,12.0735720711034,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,464,520.001857,2026-06-28T19:09:31.283+00:00,7.200855384233339,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,465,521.002267,2026-06-28T19:09:32.283+00:00,5.091386577389671,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,466,522.003521,2026-06-28T19:09:33.284+00:00,3.567717367306064,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,467,523.004862,2026-06-28T19:09:34.287+00:00,2.9411770808372815,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,468,524.003543,2026-06-28T19:09:35.284+00:00,2.807748543580729,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,469,525.005309,2026-06-28T19:09:36.287+00:00,1.6273717791828277,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,470,526.004031,2026-06-28T19:09:37.285+00:00,0.7188609365038124,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,471,527.002678,2026-06-28T19:09:38.284+00:00,0.8448195298037136,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,472,528.004117,2026-06-28T19:09:39.285+00:00,2.036959248546862,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,473,529.001783,2026-06-28T19:09:40.282+00:00,3.640364928366111,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,474,530.002022,2026-06-28T19:09:41.282+00:00,5.206382112629278,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,475,531.003499,2026-06-28T19:09:42.284+00:00,6.6705763461158085,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,476,532.002816,2026-06-28T19:09:43.283+00:00,7.94757897591035,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,477,533.002755,2026-06-28T19:09:44.284+00:00,6.605539882759512,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,478,534.009815,2026-06-28T19:09:45.291+00:00,2.8578539339251225,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,479,535.004772,2026-06-28T19:09:46.287+00:00,1.0440149348467707,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,480,536.006176,2026-06-28T19:09:47.288+00:00,0.42646297411607725,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,481,537.002534,2026-06-28T19:09:48.283+00:00,0.8637072550387754,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,482,538.004525,2026-06-28T19:09:49.285+00:00,2.746292730078543,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,483,539.002856,2026-06-28T19:09:50.283+00:00,5.227009823062174,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,484,540.003092,2026-06-28T19:09:51.284+00:00,7.857310139139027,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,485,541.003435,2026-06-28T19:09:52.285+00:00,8.043856093020125,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,486,542.00192,2026-06-28T19:09:53.283+00:00,5.161972235658317,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,487,543.005283,2026-06-28T19:09:54.287+00:00,3.565600219776623,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,488,544.00367,2026-06-28T19:09:55.285+00:00,2.4694547195412113,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,489,545.004252,2026-06-28T19:09:56.284+00:00,1.681929984626913,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,490,546.00419,2026-06-28T19:09:57.285+00:00,1.8011822185371227,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,491,547.002312,2026-06-28T19:09:58.283+00:00,2.856879470962631,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,492,548.004828,2026-06-28T19:09:59.287+00:00,3.295261294957358,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,493,549.002502,2026-06-28T19:10:00.283+00:00,2.7372179173313826,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,494,550.003111,2026-06-28T19:10:01.284+00:00,2.3209517967802302,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,495,551.008109,2026-06-28T19:10:02.291+00:00,1.1416654765315526,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,496,552.003648,2026-06-28T19:10:03.284+00:00,0.8480042124985169,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,497,553.003714,2026-06-28T19:10:04.285+00:00,1.284423345620336,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,498,554.003617,2026-06-28T19:10:05.284+00:00,2.159585638383071,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,499,555.0013,2026-06-28T19:10:06.281+00:00,3.5788499120789288,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,500,556.001994,2026-06-28T19:10:07.283+00:00,3.833365266043407,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,501,557.001475,2026-06-28T19:10:08.282+00:00,3.3241286640387893,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,502,558.001762,2026-06-28T19:10:09.283+00:00,3.099111778981108,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,503,559.00212,2026-06-28T19:10:10.283+00:00,2.633668743557061,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,504,560.001323,2026-06-28T19:10:11.281+00:00,3.2386936182811596,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,505,561.005263,2026-06-28T19:10:12.286+00:00,4.473459789807465,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,506,562.003166,2026-06-28T19:10:13.285+00:00,5.829436448259685,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,507,563.003535,2026-06-28T19:10:14.284+00:00,5.666482010924353,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,508,564.00416,2026-06-28T19:10:15.285+00:00,3.9564333141276613,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,509,565.004885,2026-06-28T19:10:16.286+00:00,2.888125285024611,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,510,566.003652,2026-06-28T19:10:17.284+00:00,2.186549864695367,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,511,567.005418,2026-06-28T19:10:18.286+00:00,1.6192450420097628,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,512,568.005135,2026-06-28T19:10:19.287+00:00,1.3152879136183864,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,513,569.004179,2026-06-28T19:10:20.284+00:00,1.6917860048169577,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,514,570.001401,2026-06-28T19:10:21.282+00:00,2.813580578775781,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,515,571.002086,2026-06-28T19:10:22.283+00:00,3.1306954792381005,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,516,572.003137,2026-06-28T19:10:23.284+00:00,2.466767435038912,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,517,573.001832,2026-06-28T19:10:24.282+00:00,2.0629113622866155,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,518,574.002558,2026-06-28T19:10:25.283+00:00,1.3783912583066833,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,519,575.002368,2026-06-28T19:10:26.283+00:00,1.0097833756886072,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,520,576.004753,2026-06-28T19:10:27.286+00:00,0.29335160909931746,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,521,577.002077,2026-06-28T19:10:28.282+00:00,1.3920563785762385,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,522,578.004869,2026-06-28T19:10:29.286+00:00,3.2706272468361965,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,523,579.00297,2026-06-28T19:10:30.283+00:00,5.123822166226545,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,524,580.003738,2026-06-28T19:10:31.295+00:00,7.581334954128032,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,525,581.004882,2026-06-28T19:10:32.286+00:00,13.297100388487287,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,526,582.002487,2026-06-28T19:10:33.283+00:00,18.69038447824225,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,527,583.001345,2026-06-28T19:10:34.281+00:00,23.76357667466987,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,528,584.010032,2026-06-28T19:10:35.291+00:00,24.656076040991977,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,529,585.002224,2026-06-28T19:10:36.285+00:00,26.569455120003703,12.858651313374208,25.58879353054043,True,True,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,530,586.003084,2026-06-28T19:10:37.284+00:00,28.333680398013264,12.858651313374208,25.58879353054043,True,True,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,531,587.005001,2026-06-28T19:10:38.288+00:00,29.48743263747415,12.858651313374208,25.58879353054043,True,True,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,532,588.010381,2026-06-28T19:10:39.291+00:00,28.276153346131153,12.858651313374208,25.58879353054043,True,True,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,533,589.007298,2026-06-28T19:10:40.290+00:00,19.488661255847507,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,534,590.00254,2026-06-28T19:10:41.283+00:00,14.641224310452452,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
N4,post_hoc_diagnostic_not_final_v2_validation,535,591.011722,2026-06-28T19:10:42.292+00:00,12.51837764429959,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,536,592.005602,2026-06-28T19:10:43.286+00:00,11.983107561828247,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,537,593.012226,2026-06-28T19:10:44.292+00:00,12.140998941596502,12.858651313374208,25.58879353054043,False,False,False,NORMAL,False
N4,post_hoc_diagnostic_not_final_v2_validation,538,594.003789,2026-06-28T19:10:45.285+00:00,12.995334415493913,12.858651313374208,25.58879353054043,True,False,False,SUSPICIOUS,False
