dataset_id,window_seconds,half_life_seconds,lambda_value,score_index,source_window_end_index,t2_score
N3,10,10,0.066967,566,642,4.259515243898399
N3,10,10,0.066967,567,643,4.125540696132115
N3,10,10,0.066967,568,644,4.701705490935317
N3,10,10,0.066967,569,645,5.49555651730415
N3,10,10,0.066967,570,646,6.44690676768233
N3,10,10,0.066967,571,647,6.15448014722139
N3,10,10,0.066967,572,648,5.631209428730212
N3,10,10,0.066967,573,649,4.7328055443324395
N3,10,10,0.066967,574,650,4.716570024745442
N3,10,10,0.066967,575,651,3.7549473254369383
N3,10,10,0.066967,576,652,3.015931835655597
N3,10,10,0.066967,577,653,3.0356521169548123
N3,10,10,0.066967,578,654,3.089523048792429
N3,10,10,0.066967,579,655,3.1461914791577517
N3,10,10,0.066967,580,656,3.2243048698128827
N3,10,10,0.066967,581,657,4.038212915958983
N3,10,10,0.066967,582,658,4.149462024216205
N3,10,10,0.066967,583,659,3.9938173584421497
N3,10,10,0.066967,584,660,3.1657801016585188
N3,10,10,0.066967,585,661,3.4465048850621898
N3,10,10,0.066967,586,662,2.9564654513462756
N3,10,10,0.066967,587,663,2.5610410955899603
N3,10,10,0.066967,588,664,2.487313893842943
N3,10,10,0.066967,589,665,2.450697679558264
N3,10,10,0.066967,590,666,2.4534341378790865
N3,10,10,0.066967,591,667,2.489824485951938
N3,10,10,0.066967,592,668,2.210183345874721
N3,10,10,0.066967,593,669,2.240839915993606
N3,10,10,0.066967,594,670,2.3648103835899574
N3,10,10,0.066967,595,671,2.605649302271356
N3,10,10,0.066967,596,672,3.3398476391544256
N3,10,10,0.066967,597,673,3.5879710706370735
N3,10,10,0.066967,598,674,3.654344553508199
N3,10,10,0.066967,599,675,3.8734392607573214
N3,10,10,0.066967,600,676,4.145227594298683
N3,10,10,0.066967,601,677,4.285954761118343
N3,10,10,0.066967,602,678,4.414860303090585
N3,10,10,0.066967,603,679,4.418955495878874
N3,10,10,0.066967,604,680,4.3634539914530395
N3,10,10,0.066967,605,681,4.133049375692098
N3,10,10,0.066967,606,682,3.8952573120341776
N3,10,10,0.066967,607,683,3.958053547197078
N3,10,10,0.066967,608,684,3.680082150781187
N3,10,10,0.066967,609,685,3.3436825159805075
N3,10,10,0.066967,610,686,2.9211340184899472
N3,10,10,0.066967,611,687,2.9388969856089515
N3,10,10,0.066967,612,688,2.6555349409031237
N3,10,10,0.066967,613,689,2.431714892263486
N3,10,10,0.066967,614,690,2.3258184596870355
N3,10,10,0.066967,615,691,2.3397919121894133
N3,10,10,0.066967,616,692,1.6744390152447908
N3,10,10,0.066967,617,693,1.8010836394716465
N3,10,10,0.066967,618,694,1.974616303176084
N3,10,10,0.066967,619,695,2.538668019461726
N3,10,10,0.066967,620,696,3.4934068151618796
N3,10,10,0.066967,621,697,4.647272021998825
N3,10,10,0.066967,622,698,5.120219899419077
N3,10,10,0.066967,623,699,5.455317266514285
N3,10,10,0.066967,624,700,5.9250344956483545
N3,10,10,0.066967,625,701,7.434172468243155
N3,10,10,0.066967,626,702,6.717721494802895
N3,10,10,0.066967,627,703,5.645779151897855
N3,10,10,0.066967,628,704,4.773088178228711
N3,10,10,0.066967,629,705,4.064168731225569
N3,10,10,0.066967,630,706,3.494888686955676
N3,10,10,0.066967,631,707,3.883691617530026
N3,10,10,0.066967,632,708,4.7307808256717045
N3,10,10,0.066967,633,709,5.716600128408256
N3,10,10,0.066967,634,710,6.801870194280728
N3,10,10,0.066967,635,711,6.04344465084062
N3,10,10,0.066967,636,712,5.391660548057816
N3,10,10,0.066967,637,713,3.897708339927222
N3,10,10,0.066967,638,714,2.393063062776609
N3,10,10,0.066967,639,715,1.4056489207133724
N3,10,10,0.066967,640,716,0.8333662635044115
N3,10,10,0.066967,641,717,0.7478043572952511
N3,10,10,0.066967,642,718,0.9272497808873177
N3,10,10,0.066967,643,719,1.1425231806940104
N3,10,10,0.066967,644,720,1.315057637707306
N3,10,10,0.066967,645,721,1.4998744741397503
N3,10,10,0.066967,646,722,1.7765277730340199
N3,10,10,0.066967,647,723,1.9314016287285432
N3,10,10,0.066967,648,724,1.942188549549044
N3,10,10,0.066967,649,725,2.0587182989059443
N3,10,10,0.066967,650,726,2.2380118689062956
N3,10,10,0.066967,651,727,1.6687227051205973
N3,10,10,0.066967,652,728,1.0244874975090656
N3,10,10,0.066967,653,729,0.7084753179773127
N3,10,10,0.066967,654,730,0.8836038695118928
N3,10,10,0.066967,655,731,1.4545998326714837
N3,10,10,0.066967,656,732,3.073867941700561
N3,10,10,0.066967,657,733,4.340816389558006
N3,10,10,0.066967,658,734,3.898811352562838
N3,10,10,0.066967,659,735,3.4975893091943124
N3,10,10,0.066967,660,736,3.1494847158521786
N3,10,10,0.066967,661,737,2.1878728126099896
N3,10,10,0.066967,662,738,1.5070752658762911
N3,10,10,0.066967,663,739,0.9236552214485276
N3,10,10,0.066967,664,740,0.7915039040531392
N3,10,10,0.066967,665,741,1.0462229161524774
N3,10,10,0.066967,666,742,1.6128925841367183
N3,10,10,0.066967,667,743,1.9990407186173553
N3,10,10,0.066967,668,744,1.770346705675957
N3,10,10,0.066967,669,745,1.6589430364481053
N3,10,10,0.066967,670,746,1.630084852302563
N3,10,10,0.066967,671,747,1.7484065426876017
N3,10,10,0.066967,672,748,1.897572966407373
N3,10,10,0.066967,673,749,2.25267306728618
N3,10,10,0.066967,674,750,2.2086005814054097
N3,10,10,0.066967,675,751,2.255901011066867
N3,10,10,0.066967,676,752,2.165095752134742
N3,10,10,0.066967,677,753,2.3719346538063024
N3,10,10,0.066967,678,754,2.8107284383300484
N3,10,10,0.066967,679,755,3.5928281523530123
N3,10,10,0.066967,680,756,4.623216573982769
N3,10,10,0.066967,681,757,4.548432856402373
N3,10,10,0.066967,682,758,4.519858290711308
N3,10,10,0.066967,683,759,5.096786619306132
N3,10,10,0.066967,684,760,5.260474762549081
N3,10,10,0.066967,685,761,6.154397329893659
N3,10,10,0.066967,686,762,7.8308990235857845
N3,10,10,0.066967,687,763,10.55011027763346
N3,10,10,0.066967,688,764,13.906995968147507
N3,10,10,0.066967,689,765,17.984127554999766
N3,10,10,0.066967,690,766,22.498927090024107
N3,10,10,0.066967,691,767,23.48151093946082
N3,10,10,0.066967,692,768,24.501353704440863
N3,10,10,0.066967,693,769,25.34165787972866
N3,10,10,0.066967,694,770,26.046693731348615
N3,10,10,0.066967,695,771,26.29809966435795
N3,10,10,0.066967,696,772,26.448544756767078
N3,10,10,0.066967,697,773,26.77006095986729
N3,10,10,0.066967,698,774,26.86338929821241
N3,10,10,0.066967,699,775,26.45832625226804
N3,10,10,0.066967,700,776,25.76300918731299
N3,10,10,0.066967,701,777,24.006836670228886
N3,10,10,0.066967,702,778,22.479720575905006
N3,10,10,0.066967,703,779,20.76426234421105
N3,10,10,0.066967,704,780,19.046728683499243
N3,10,10,0.066967,705,781,17.39196519941055
N3,10,10,0.066967,706,782,15.907470243836949
N3,10,10,0.066967,707,783,14.123438880368571
N3,10,10,0.066967,708,784,12.465460110996945
N3,10,10,0.066967,709,785,11.091257934719408
N3,10,10,0.066967,710,786,9.889868659545794
N3,10,10,0.066967,711,787,8.886982078987373
N3,10,10,0.066967,712,788,7.801493510982468
N3,10,10,0.066967,713,789,6.86163007089795
N3,10,10,0.066967,714,790,6.051089478538405
N3,10,10,0.066967,715,791,5.353450709800387
N3,10,10,0.066967,716,792,4.46647671205497
N3,10,10,0.066967,717,793,3.5399210678744977
N3,10,10,0.066967,718,794,2.8396098393507407
N3,10,10,0.066967,719,795,2.350075605897049
N3,10,10,0.066967,720,796,2.075690456548662
N3,10,10,0.066967,721,797,1.8083626587431598
N3,10,10,0.066967,722,798,1.6309518932608302
N3,10,10,0.066967,723,799,1.4881821835173072
N3,10,10,0.066967,724,800,1.1966199640104234
N3,10,10,0.066967,725,801,0.9877200925745457
N3,10,10,0.066967,726,802,0.8734256796986479
N3,10,10,0.066967,727,803,0.7615932571849414
N3,10,10,0.066967,728,804,0.7073964069739742
N3,10,10,0.066967,729,805,0.7218285051226299
N3,10,10,0.066967,730,806,0.7461330660873546
N3,10,10,0.066967,731,807,0.7008809041562636
N3,10,10,0.066967,732,808,0.6834377110064496
N3,10,10,0.066967,733,809,0.694809877856777
N3,10,10,0.066967,734,810,0.6437394485437095
N3,10,10,0.066967,735,811,0.8193466101124436
N3,10,10,0.066967,736,812,0.8136426650797297
N3,10,10,0.066967,737,813,0.8187330358536204
N3,10,10,0.066967,738,814,0.9170888327463009
N3,10,10,0.066967,739,815,1.039907632902434
N3,10,10,0.066967,740,816,1.1753866887458737
N3,10,10,0.066967,741,817,0.9401405819645885
N3,10,10,0.066967,742,818,1.1353322285869052
N3,10,10,0.066967,743,819,1.238425109581762
N3,10,10,0.066967,744,820,1.324978287376361
N3,10,10,0.066967,745,821,1.381232014331107
N3,10,10,0.066967,746,822,0.9495114692161297
N3,10,10,0.066967,747,823,0.5726995308740054
N3,10,10,0.066967,748,824,0.4546738901433304
N3,10,10,0.066967,749,825,0.5640142493633448
N3,10,10,0.066967,750,826,0.8983801377379363
N3,10,10,0.066967,751,827,1.5195076088394956
N3,10,10,0.066967,752,828,2.4371883239917747
N3,10,10,0.066967,753,829,3.5424095590341174
N3,10,10,0.066967,754,830,4.83905711278286
N3,10,10,0.066967,755,831,6.328326188298091
N3,10,10,0.066967,756,832,5.889423379680435
N3,10,10,0.066967,757,833,5.430644030904787
N3,10,10,0.066967,758,834,4.710723383558371
N3,10,10,0.066967,759,835,4.373519945494725
N3,10,10,0.066967,760,836,4.119393629244533
N3,10,10,0.066967,761,837,4.027999709179599
N3,10,10,0.066967,762,838,3.658470784960468
N3,10,10,0.066967,763,839,3.2826007363972485
N3,10,10,0.066967,764,840,2.884054062006579
N3,10,10,0.066967,765,841,2.5088415923963336
N3,10,10,0.066967,766,842,1.9706365401124115
N3,10,10,0.066967,767,843,1.8046598278622867
N3,10,10,0.066967,768,844,1.6828892935750912
N3,10,10,0.066967,769,845,1.8275892618655818
N3,10,10,0.066967,770,846,2.0530970410315166
N3,10,10,0.066967,771,847,2.333668254284675
N3,10,10,0.066967,772,848,3.3405300632726385
N3,10,10,0.066967,773,849,4.589221407326452
N3,10,10,0.066967,774,850,4.294763780079904
N3,10,10,0.066967,775,851,4.388919667025101
N3,10,10,0.066967,776,852,5.431539991451499
N3,10,10,0.066967,777,853,4.610389551514788
N3,10,10,0.066967,778,854,3.927695731865889
N3,10,10,0.066967,779,855,2.769088240837843
N3,10,10,0.066967,780,856,1.9164327453536656
N3,10,10,0.066967,781,857,1.1019454056265028
N3,10,10,0.066967,782,858,0.7726586990526919
N3,10,10,0.066967,783,859,0.8433441262349693
N3,10,10,0.066967,784,860,0.9171830139165619
N3,10,10,0.066967,785,861,1.0591593092332845
N3,10,10,0.066967,786,862,1.2538715362973816
N3,10,10,0.066967,787,863,1.5136218488886164
N3,10,10,0.066967,788,864,2.1734894720579048
N3,10,10,0.066967,789,865,3.0753103939040916
N3,10,10,0.066967,790,866,3.1862302955640813
N3,10,10,0.066967,791,867,3.4070481347544197
N3,10,10,0.066967,792,868,3.0853774818390827
N3,10,10,0.066967,793,869,2.8392535372060403
N3,10,10,0.066967,794,870,2.427527157889119
N3,10,10,0.066967,795,871,2.1224356152393744
N3,10,10,0.066967,796,872,1.6154936151876584
N3,10,10,0.066967,797,873,1.3148120886360017
N3,10,10,0.066967,798,874,1.1856136409683942
N3,10,10,0.066967,799,875,1.1618547885721002
N3,10,10,0.066967,800,876,1.2600867566605065
N3,10,10,0.066967,801,877,1.3741263111056095
N3,10,10,0.066967,802,878,1.9636408752745171
N3,10,10,0.066967,803,879,2.8451900962865864
N3,10,10,0.066967,804,880,3.9736486953818595
N3,10,10,0.066967,805,881,5.258398876436527
N3,10,10,0.066967,806,882,7.6298611476743154
N3,10,10,0.066967,807,883,7.315319073551089
N3,10,10,0.066967,808,884,6.93585629379449
N3,10,10,0.066967,809,885,6.323531344044492
N3,10,10,0.066967,810,886,5.892329303968809
N3,10,10,0.066967,811,887,4.516858129132262
N3,10,10,0.066967,812,888,3.6914454952543037
N3,10,10,0.066967,813,889,3.3036474006215104
N3,10,10,0.066967,814,890,3.3838107475485657
N3,10,10,0.066967,815,891,3.949161568402317
N3,10,10,0.066967,816,892,4.8953433639200385
N3,10,10,0.066967,817,893,6.766312175548703
N3,10,10,0.066967,818,894,9.191627365498572
N3,10,10,0.066967,819,895,12.587957210368709
N3,10,10,0.066967,820,896,16.61491959028449
N3,10,10,0.066967,821,897,20.378397427565353
N3,10,10,0.066967,822,898,23.084284929151927
N3,10,10,0.066967,823,899,22.783675099797158
N3,10,10,0.066967,824,900,21.4727154161681
N3,10,10,0.066967,825,901,19.373008654625096
N3,10,10,0.066967,826,902,15.485236680507578
N3,10,10,0.066967,827,903,12.358536317733698
N3,10,10,0.066967,828,904,9.882339009959907
N3,10,10,0.066967,829,905,7.572435346169746
N3,10,10,0.066967,830,906,5.873933016647379
N3,10,10,0.066967,831,907,4.806135062750318
N3,10,10,0.066967,832,908,4.306981516123006
N3,10,10,0.066967,833,909,4.279191635055692
N3,10,10,0.066967,834,910,4.580556169462384
N3,10,10,0.066967,835,911,4.910890491255548
N3,10,10,0.066967,836,912,6.273437494693237
N3,10,10,0.066967,837,913,7.077663025482481
N3,10,10,0.066967,838,914,7.655373887914704
N3,10,10,0.066967,839,915,8.292958148831492
N3,10,10,0.066967,840,916,7.1510495297824175
N3,10,10,0.066967,841,917,5.508645938546309
N3,10,10,0.066967,842,918,4.312555626968098
N3,10,10,0.066967,843,919,3.2292675321266024
N3,10,10,0.066967,844,920,2.4933348143741103
N3,10,10,0.066967,845,921,2.214146972501715
N3,10,10,0.066967,846,922,2.240775488098494
N3,10,10,0.066967,847,923,2.4314773210388543
N3,10,10,0.066967,848,924,2.615154163406495
N3,10,10,0.066967,849,925,2.7954406387817423
N3,10,10,0.066967,850,926,2.974461177345725
N3,10,10,0.066967,851,927,3.794001268520111
N3,10,10,0.066967,852,928,4.385025196236486
N3,10,10,0.066967,853,929,4.9192629424712155
N3,10,10,0.066967,854,930,5.411697391128246
N3,10,10,0.066967,855,931,5.920341843288218
N3,10,10,0.066967,856,932,4.815701474447513
N3,10,10,0.066967,857,933,3.329401666962282
N3,10,10,0.066967,858,934,2.714264336012212
N3,10,10,0.066967,859,935,2.864433269235757
N3,10,10,0.066967,860,936,3.719568449341448
N3,10,10,0.066967,861,937,5.188661881993042
N3,10,10,0.066967,862,938,6.3726879092697555
N3,10,10,0.066967,863,939,7.232084259288972
N3,10,10,0.066967,864,940,8.015601618868724
N3,10,10,0.066967,865,941,8.773729237203558
N3,10,10,0.066967,866,942,7.074955063484679
N3,10,10,0.066967,867,943,5.637170805044495
N3,10,10,0.066967,868,944,4.570915387691645
N3,10,10,0.066967,869,945,3.6891372476527917
N3,10,10,0.066967,870,946,3.0313703039053275
N3,10,10,0.066967,871,947,2.7218377308030934
N3,10,10,0.066967,872,948,2.6686224582943905
N3,10,10,0.066967,873,949,3.312406523086025
N3,10,10,0.066967,874,950,3.838902238425809
N3,10,10,0.066967,875,951,4.189303427875812
N3,10,10,0.066967,876,952,4.272291654715721
N3,10,10,0.066967,877,953,3.6355308205645427
N3,10,10,0.066967,878,954,3.265186399370531
N3,10,10,0.066967,879,955,3.2809346598340436
N3,10,10,0.066967,880,956,3.6276151519376327
N3,10,10,0.066967,881,957,3.8092910771420443
N3,10,10,0.066967,882,958,4.455576590086256
N3,10,10,0.066967,883,959,5.537696316993131
N3,10,10,0.066967,884,960,7.023881689352275
N3,10,10,0.066967,885,961,8.872412980295895
N3,10,10,0.066967,886,962,8.447732683618288
N3,10,10,0.066967,887,963,7.500480289408282
N3,10,10,0.066967,888,964,6.632081994346384
N3,10,10,0.066967,889,965,5.8710351528260025
N3,10,10,0.066967,890,966,4.609007605677084
N3,10,10,0.066967,891,967,3.655570088977103
N3,10,10,0.066967,892,968,3.0765942015950563
N3,10,10,0.066967,893,969,2.6271073140837764
N3,10,10,0.066967,894,970,2.3425298140474062
N3,10,10,0.066967,895,971,2.0730761725808495
N3,10,10,0.066967,896,972,1.890822143056089
N3,10,10,0.066967,897,973,1.825752006374666
N3,10,10,0.066967,898,974,1.8406196130680812
N3,10,10,0.066967,899,975,1.9024247649182184
N3,10,10,0.066967,900,976,2.618915229100274
N3,10,10,0.066967,901,977,2.9488777095870753
N3,10,10,0.066967,902,978,3.2050324012073355
N3,10,10,0.066967,903,979,3.301147285758663
N3,10,10,0.066967,904,980,3.084959210936343
N3,10,10,0.066967,905,981,2.8969560660893476
N3,10,10,0.066967,906,982,1.8155737556806868
N3,10,10,0.066967,907,983,1.3310227761900113
N3,10,10,0.066967,908,984,0.9352929923222191
N3,10,10,0.066967,909,985,0.6271791334677774
N3,10,10,0.066967,910,986,0.4187515132570213
N3,10,10,0.066967,911,987,0.4522494221035941
N3,10,10,0.066967,912,988,0.2653756721159972
N3,10,10,0.066967,913,989,0.2415958650899448
N3,10,10,0.066967,914,990,0.3040973999263321
N3,10,10,0.066967,915,991,0.43379132324060166
N3,10,10,0.066967,916,992,0.6211046559827292
N3,10,10,0.066967,917,993,0.863876425006208
N3,10,10,0.066967,918,994,1.0212794807471746
N3,10,10,0.066967,919,995,1.146282020910351
N3,10,10,0.066967,920,996,1.2031949031154245
N3,10,10,0.066967,921,997,1.3436150561218325
N3,10,10,0.066967,922,998,1.5501276084523972
N3,10,10,0.066967,923,999,1.307248111595892
N3,10,10,0.066967,924,1000,1.2059134273042655
N3,10,10,0.066967,925,1001,1.2083042895234588
N3,10,10,0.066967,926,1002,1.484948807125146
N3,10,10,0.066967,927,1003,1.603401607204087
N3,10,10,0.066967,928,1004,1.8984017780733464
N3,10,10,0.066967,929,1005,2.246393013946634
N3,10,10,0.066967,930,1006,2.646387400018187
N3,10,10,0.066967,931,1007,2.9996749315896043
N3,10,10,0.066967,932,1008,3.5218209702347645
N3,10,10,0.066967,933,1009,3.686107074250781
N3,10,10,0.066967,934,1010,3.8446553969572292
N3,10,10,0.066967,935,1011,3.981414049272766
N3,10,10,0.066967,936,1012,4.080243459918161
N3,10,10,0.066967,937,1013,3.951930762127253
N3,10,10,0.066967,938,1014,3.8066206532524673
N3,10,10,0.066967,939,1015,3.5898333789775667
N3,10,10,0.066967,940,1016,3.848880073448496
N3,10,10,0.066967,941,1017,3.3656630366081255
N3,10,10,0.066967,942,1018,3.765828425015105
N3,10,10,0.066967,943,1019,4.460873534797256
N3,10,10,0.066967,944,1020,5.486641953850578
N3,10,10,0.066967,945,1021,6.780506781950944
N3,10,10,0.066967,946,1022,9.300476230337807
N3,10,10,0.066967,947,1023,10.243040186156868
N3,10,10,0.066967,948,1024,11.223963687215274
N3,10,10,0.066967,949,1025,12.790871133477594
N3,10,10,0.066967,950,1026,12.535976396239178
N3,10,10,0.066967,951,1027,10.110568069192347
N3,10,10,0.066967,952,1028,7.437556179301321
N3,10,10,0.066967,953,1029,5.371423335310713
N3,10,10,0.066967,954,1030,3.802093922867101
N3,10,10,0.066967,955,1031,2.652917976610593
N3,10,10,0.066967,956,1032,1.8686839646254727
N3,10,10,0.066967,957,1033,1.645338358609508
N3,10,10,0.066967,958,1034,1.4681990269741485
N3,10,10,0.066967,959,1035,1.4000587093429142
N3,10,10,0.066967,960,1036,1.409913691078644
N3,10,10,0.066967,961,1037,2.06106051604127
N3,10,10,0.066967,962,1038,2.3807314278232545
N3,10,10,0.066967,963,1039,2.203421446149248
N3,10,10,0.066967,964,1040,2.0595551952436075
N3,10,10,0.066967,965,1041,1.9742120278000743
N3,10,10,0.066967,966,1042,1.1192845574300838
N3,10,10,0.066967,967,1043,0.8447384202389756
N3,10,10,0.066967,968,1044,1.3440370959882413
N3,10,10,0.066967,969,1045,2.410107714692497
N3,10,10,0.066967,970,1046,3.916911595837702
N3,10,10,0.066967,971,1047,6.756692399991279
N3,10,10,0.066967,972,1048,8.7289310077123
N3,10,10,0.066967,973,1049,7.589691690762257
N3,10,10,0.066967,974,1050,6.59999063794826
N3,10,10,0.066967,975,1051,5.711176047483904
N3,10,10,0.066967,976,1052,3.702838338669641
N3,10,10,0.066967,977,1053,2.4618070270329313
N3,10,10,0.066967,978,1054,1.5748514140397745
N3,10,10,0.066967,979,1055,1.0010773743028314
N3,10,10,0.066967,980,1056,0.6886472011131279
N3,10,10,0.066967,981,1057,0.5856266798704857
N3,10,10,0.066967,982,1058,0.6371115190960528
N3,10,10,0.066967,983,1059,0.684037849505129
N3,10,10,0.066967,984,1060,0.8101604059994256
N3,10,10,0.066967,985,1061,1.0435864241538129
N3,10,10,0.066967,986,1062,1.8903069827591112
N3,10,10,0.066967,987,1063,2.536316274675662
N3,10,10,0.066967,988,1064,3.290068219781796
N3,10,10,0.066967,989,1065,4.142305231639316
N3,10,10,0.066967,990,1066,3.618242923419741
N3,10,10,0.066967,991,1067,2.461731979848466
N3,10,10,0.066967,992,1068,1.7895875948911355
N3,10,10,0.066967,993,1069,1.4645823748179754
N3,10,10,0.066967,994,1070,1.1922571534628954
N3,10,10,0.066967,995,1071,0.8404395725822871
N3,10,10,0.066967,996,1072,0.5896870099824587
N3,10,10,0.066967,997,1073,0.6018431516408862
N3,10,10,0.066967,998,1074,0.533325585418109
N3,10,10,0.066967,999,1075,0.517984257294783
N3,10,10,0.066967,1000,1076,1.002280892545289
N3,10,10,0.066967,1001,1077,2.4190251552700675
N3,10,10,0.066967,1002,1078,3.2011380473261486
N3,10,10,0.066967,1003,1079,4.0141760850744586
N3,10,10,0.066967,1004,1080,4.885523820243179
N3,10,10,0.066967,1005,1081,5.795378023859984
N3,10,10,0.066967,1006,1082,4.485086117251285
N3,10,10,0.066967,1007,1083,3.5260525455809475
N3,10,10,0.066967,1008,1084,3.109597082480582
N3,10,10,0.066967,1009,1085,2.527132406297049
N3,10,10,0.066967,1010,1086,2.4452628223662582
N3,10,10,0.066967,1011,1087,2.3596544682818856
N3,10,10,0.066967,1012,1088,2.8463644046135066
N3,10,10,0.066967,1013,1089,3.186766866624617
N3,10,10,0.066967,1014,1090,3.551596154909859
N3,10,10,0.066967,1015,1091,3.9144037028196887
N3,10,10,0.066967,1016,1092,4.668132509454363
N3,10,10,0.066967,1017,1093,4.545087170487901
N3,10,10,0.066967,1018,1094,4.434693345997679
N3,10,10,0.066967,1019,1095,4.322837571876243
N3,10,10,0.066967,1020,1096,3.7654347269803323
N3,10,10,0.066967,1021,1097,2.9744856441052683
N3,10,10,0.066967,1022,1098,2.350133084343064
N3,10,10,0.066967,1023,1099,1.4245034941555192
N3,10,10,0.066967,1024,1100,1.0639217779813344
N3,10,10,0.066967,1025,1101,1.0802091702240073
N3,10,10,0.066967,1026,1102,1.3504944463999928
N3,10,10,0.066967,1027,1103,0.9566738733809874
N3,10,10,0.066967,1028,1104,0.6726567162506791
N3,10,10,0.066967,1029,1105,0.4842237767799211
N3,10,10,0.066967,1030,1106,0.3792499432057025
N3,10,10,0.066967,1031,1107,0.24831341119469197
N3,10,10,0.066967,1032,1108,0.3121977165500554
N3,10,10,0.066967,1033,1109,0.4436006514284542
N3,10,10,0.066967,1034,1110,0.8391838102925266
N3,10,10,0.066967,1035,1111,1.2786785833751888
N3,10,10,0.066967,1036,1112,1.3674006172385278
N3,10,10,0.066967,1037,1113,1.4967514949958618
N3,10,10,0.066967,1038,1114,1.6975285302016525
N3,10,10,0.066967,1039,1115,1.8708300721156848
N3,10,10,0.066967,1040,1116,1.530139343290274
N3,10,10,0.066967,1041,1117,1.4624735508559765
N3,10,10,0.066967,1042,1118,1.6135356625922872
N3,10,10,0.066967,1043,1119,1.9398735863751813
N3,10,10,0.066967,1044,1120,2.3860013283392054
N3,10,10,0.066967,1045,1121,2.897580305612978
N3,10,10,0.066967,1046,1122,3.743440245285738
N3,10,10,0.066967,1047,1123,4.529765931300521
N3,10,10,0.066967,1048,1124,5.32326806507997
N3,10,10,0.066967,1049,1125,6.3076610188673845
N3,10,10,0.066967,1050,1126,7.762022133859536
N3,10,10,0.066967,1051,1127,9.030430050186494
N3,10,10,0.066967,1052,1128,10.330539821013883
N3,10,10,0.066967,1053,1129,11.635489598454734
N3,10,10,0.066967,1054,1130,12.886583750206459
N3,10,10,0.066967,1055,1131,13.987993269555922
N3,10,10,0.066967,1056,1132,14.613789857409246
N3,10,10,0.066967,1057,1133,15.398514054981945
N3,10,10,0.066967,1058,1134,15.93320806054786
N3,10,10,0.066967,1059,1135,16.141984779421563
N3,10,10,0.066967,1060,1136,16.03684009692423
N3,10,10,0.066967,1061,1137,15.874609369362197
N3,10,10,0.066967,1062,1138,15.276174179151386
N3,10,10,0.066967,1063,1139,14.48432525630468
N3,10,10,0.066967,1064,1140,13.613975158127664
N3,10,10,0.066967,1065,1141,12.682575023676067
N3,10,10,0.066967,1066,1142,11.58027511404858
N3,10,10,0.066967,1067,1143,10.589265455171937
N3,10,10,0.066967,1068,1144,9.643982632355907
N3,10,10,0.066967,1069,1145,8.757765232193442
N3,10,10,0.066967,1070,1146,7.936645601179962
N3,10,10,0.066967,1071,1147,6.52333963792966
N3,10,10,0.066967,1072,1148,5.92955017523031
N3,10,10,0.066967,1073,1149,5.135984164246772
N3,10,10,0.066967,1074,1150,4.604667993917092
N3,10,10,0.066967,1075,1151,4.324778981156155
N3,10,10,0.066967,1076,1152,4.4226352151668955
N3,10,10,0.066967,1077,1153,4.495735882451177
N3,10,10,0.066967,1078,1154,4.722300010882567
N3,10,10,0.066967,1079,1155,5.172781990162407
N3,10,10,0.066967,1080,1156,5.8181909740567725
N3,10,10,0.066967,1081,1157,5.054902281730112
N3,10,10,0.066967,1082,1158,4.572529978622823
N3,10,10,0.066967,1083,1159,3.917066169844182
N3,10,10,0.066967,1084,1160,3.327586907488321
N3,10,10,0.066967,1085,1161,2.7941288457294444
N3,10,10,0.066967,1086,1162,2.3195488268527025
N3,10,10,0.066967,1087,1163,1.7882193163079318
N3,10,10,0.066967,1088,1164,1.6224252096338578
N3,10,10,0.066967,1089,1165,2.004959664943275
N3,10,10,0.066967,1090,1166,1.8837935383952398
N3,10,10,0.066967,1091,1167,2.3975864275583048
N3,10,10,0.066967,1092,1168,2.6550409911777244
N3,10,10,0.066967,1093,1169,2.9716548458566345
N3,10,10,0.066967,1094,1170,3.108271795780431
N3,10,10,0.066967,1095,1171,3.2744171251665515
N3,10,10,0.066967,1096,1172,2.916489638821294
N3,10,10,0.066967,1097,1173,2.086490482220535
N3,10,10,0.066967,1098,1174,1.369674178461549
N3,10,10,0.066967,1099,1175,0.9495819828620642
N3,10,10,0.066967,1100,1176,1.0789769993243081
N3,10,10,0.066967,1101,1177,1.2728318524429614
N3,10,10,0.066967,1102,1178,1.41337356472169
N3,10,10,0.066967,1103,1179,1.538270575753909
N3,10,10,0.066967,1104,1180,1.6211926659413494
N3,10,10,0.066967,1105,1181,1.63693270408427
N3,10,10,0.066967,1106,1182,1.6467743173114906
N3,10,10,0.066967,1107,1183,1.2880002697309596
N3,10,10,0.066967,1108,1184,1.0167386321852574
N3,10,10,0.066967,1109,1185,0.7514436280419956
N3,10,10,0.066967,1110,1186,0.5673325847472952
N3,10,10,0.066967,1111,1187,0.23989924457525233
N3,10,10,0.066967,1112,1188,0.08862470544099614
N3,10,10,0.066967,1113,1189,0.12239853152240635
N3,10,10,0.066967,1114,1190,0.31720567190698457
N3,10,10,0.066967,1115,1191,0.6458276399583178
N3,10,10,0.066967,1116,1192,1.091916538147923
N3,10,10,0.066967,1117,1193,0.7235377042563487
N3,10,10,0.066967,1118,1194,0.5108319927549771
N3,10,10,0.066967,1119,1195,0.48770177659149583
N3,10,10,0.066967,1120,1196,0.6262844553542741
N3,10,10,0.066967,1121,1197,1.1519569701425878
N3,10,10,0.066967,1122,1198,1.9458855799910664
