workloads,repetition,request_id,xapp,scheduled_offset_ms,send_lag_ms,service_latency_ms,end_to_end_ms,deadline_missed,http_code,response_valid,state,error
50,2,n50-r2-s000-x020,scale-n050-x020,31893619.963286,43.442398,676.203503,719.645901,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x021,scale-n050-x021,31893619.963286,45.460796,743.165079,788.625875,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x022,scale-n050-x022,31893619.963286,46.709268,694.367509,741.076777,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x023,scale-n050-x023,31893619.963286,47.569408,728.394921,775.964329,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x024,scale-n050-x024,31893619.963286,48.408325,784.420515,832.82884,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x025,scale-n050-x025,31893619.963286,49.305749,926.06138,975.367129,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x026,scale-n050-x026,31893619.963286,52.309694,824.750719,877.060413,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x027,scale-n050-x027,31893619.963286,53.188297,924.6455,977.833797,0,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x028,scale-n050-x028,31893619.963286,55.630458,995.892421,1051.522879,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x029,scale-n050-x029,31893619.963286,57.233516,983.804766,1041.038282,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x030,scale-n050-x030,31893619.963286,58.146149,1083.099995,1141.246144,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x031,scale-n050-x031,31893619.963286,59.414842,955.882383,1015.297225,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x032,scale-n050-x032,31893619.963286,60.694129,1083.584724,1144.278853,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x033,scale-n050-x033,31893619.963286,62.348839,1051.169694,1113.518533,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x034,scale-n050-x034,31893619.963286,63.135892,1150.996639,1214.132531,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x035,scale-n050-x035,31893619.963286,63.864395,1121.884448,1185.748843,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x036,scale-n050-x036,31893619.963286,65.038025,1172.708989,1237.747014,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x037,scale-n050-x037,31893619.963286,66.012163,1228.142531,1294.154694,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x038,scale-n050-x038,31893619.963286,66.888445,1105.381351,1172.269796,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x039,scale-n050-x039,31893619.963286,68.816426,1344.812051,1413.628477,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x040,scale-n050-x040,31893619.963286,69.622051,1401.660245,1471.282296,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x041,scale-n050-x041,31893619.963286,70.145052,1366.062803,1436.207855,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x042,scale-n050-x042,31893619.963286,71.99684,1339.893676,1411.890516,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x043,scale-n050-x043,31893619.963286,74.909963,1302.919854,1377.829817,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x044,scale-n050-x044,31893619.963286,80.889031,1387.500545,1468.389576,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x045,scale-n050-x045,31893619.963286,81.904238,1491.631281,1573.535519,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x046,scale-n050-x046,31893619.963286,82.50116,1410.149478,1492.650638,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x047,scale-n050-x047,31893619.963286,83.805411,1546.679933,1630.485344,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x048,scale-n050-x048,31893619.963286,84.604854,1560.452753,1645.057607,1,200,1,SUSPICIOUS,
50,2,n50-r2-s000-x049,scale-n050-x049,31893619.963286,85.58925,1518.750138,1604.339388,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x000,scale-n050-x000,31894619.963286,1.124334,700.893441,702.017775,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x001,scale-n050-x001,31894619.963286,1.623678,722.123199,723.746877,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x002,scale-n050-x002,31894619.963286,2.676556,740.960129,743.636685,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x003,scale-n050-x003,31894619.963286,3.379413,734.702928,738.082341,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x004,scale-n050-x004,31894619.963286,4.426246,1186.960383,1191.386629,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x005,scale-n050-x005,31894619.963286,6.022153,799.773761,805.795914,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x006,scale-n050-x006,31894619.963286,6.804484,843.316707,850.121191,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x007,scale-n050-x007,31894619.963286,8.122576,771.431136,779.553712,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x008,scale-n050-x008,31894619.963286,8.33568,827.794256,836.129936,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x009,scale-n050-x009,31894619.963286,8.611497,912.433612,921.045109,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x010,scale-n050-x010,31894619.963286,9.34186,840.342375,849.684235,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x011,scale-n050-x011,31894619.963286,12.263159,1114.218672,1126.481831,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x012,scale-n050-x012,31894619.963286,12.511063,789.411727,801.92279,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x013,scale-n050-x013,31894619.963286,14.498107,978.810408,993.308515,0,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x014,scale-n050-x014,31894619.963286,15.31772,1074.618349,1089.936069,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x015,scale-n050-x015,31894619.963286,15.980356,1284.089598,1300.069954,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x016,scale-n050-x016,31894619.963286,16.74583,1119.620323,1136.366153,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x017,scale-n050-x017,31894619.963286,17.38069,1104.112403,1121.493093,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x018,scale-n050-x018,31894619.963286,20.236149,1276.495705,1296.731854,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x019,scale-n050-x019,31894619.963286,20.551072,1301.258511,1321.809583,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x020,scale-n050-x020,31894619.963286,21.528841,1306.877434,1328.406275,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x021,scale-n050-x021,31894619.963286,21.975663,1298.859089,1320.834752,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x022,scale-n050-x022,31894619.963286,22.494161,1413.399939,1435.8941,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x023,scale-n050-x023,31894619.963286,25.067582,1371.923965,1396.991547,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x024,scale-n050-x024,31894619.963286,25.657788,1366.424687,1392.082475,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x025,scale-n050-x025,31894619.963286,26.358125,1442.77858,1469.136705,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x026,scale-n050-x026,31894619.963286,26.536435,1378.448081,1404.984516,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x027,scale-n050-x027,31894619.963286,27.246925,1480.709788,1507.956713,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x028,scale-n050-x028,31894619.963286,28.480662,1484.242578,1512.72324,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x029,scale-n050-x029,31894619.963286,29.640409,1508.762743,1538.403152,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x030,scale-n050-x030,31894619.963286,30.115239,1569.371689,1599.486928,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x031,scale-n050-x031,31894619.963286,31.367309,1579.241604,1610.608913,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x032,scale-n050-x032,31894619.963286,32.355366,1602.575829,1634.931195,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x033,scale-n050-x033,31894619.963286,37.281715,1631.862026,1669.143741,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x034,scale-n050-x034,31894619.963286,37.811779,1752.869002,1790.680781,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x035,scale-n050-x035,31894619.963286,38.739117,1552.18015,1590.919267,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x036,scale-n050-x036,31894619.963286,40.193817,1676.806524,1717.000341,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x037,scale-n050-x037,31894619.963286,40.423883,1733.438798,1773.862681,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x038,scale-n050-x038,31894619.963286,40.827969,1758.649821,1799.47779,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x039,scale-n050-x039,31894619.963286,41.075084,1832.764463,1873.839547,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x040,scale-n050-x040,31894619.963286,42.364415,1698.836761,1741.201176,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x041,scale-n050-x041,31894619.963286,43.776112,1879.836016,1923.612128,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x042,scale-n050-x042,31894619.963286,45.292475,1949.445138,1994.737613,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x043,scale-n050-x043,31894619.963286,48.08631,1889.652557,1937.738867,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x044,scale-n050-x044,31894619.963286,50.710635,1875.499059,1926.209694,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x045,scale-n050-x045,31894619.963286,52.248317,1936.865794,1989.114111,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x046,scale-n050-x046,31894619.963286,52.62508,1958.889537,2011.514617,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x047,scale-n050-x047,31894619.963286,53.075216,1921.259855,1974.335071,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x048,scale-n050-x048,31894619.963286,53.84883,1967.206899,2021.055729,1,200,1,SUSPICIOUS,
50,2,n50-r2-s001-x049,scale-n050-x049,31894619.963286,55.42911,2033.070119,2088.499229,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x000,scale-n050-x000,31895619.963286,1.40387,1163.122822,1164.526692,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x001,scale-n050-x001,31895619.963286,1.771539,1212.027937,1213.799476,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x002,scale-n050-x002,31895619.963286,2.190899,1184.469432,1186.660331,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x003,scale-n050-x003,31895619.963286,3.637079,1106.160678,1109.797757,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x004,scale-n050-x004,31895619.963286,4.016464,1139.106033,1143.122497,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x005,scale-n050-x005,31895619.963286,4.724673,1319.275008,1323.999681,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x006,scale-n050-x006,31895619.963286,5.153063,1272.449401,1277.602464,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x007,scale-n050-x007,31895619.963286,6.056118,1293.493053,1299.549171,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x008,scale-n050-x008,31895619.963286,6.64379,1568.261751,1574.905541,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x009,scale-n050-x009,31895619.963286,7.6664,1406.930993,1414.597393,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x010,scale-n050-x010,31895619.963286,8.477057,1569.489191,1577.966248,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x011,scale-n050-x011,31895619.963286,10.01204,1520.366732,1530.378772,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x012,scale-n050-x012,31895619.963286,10.673711,1536.818709,1547.49242,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x013,scale-n050-x013,31895619.963286,11.95328,1575.610325,1587.563605,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x014,scale-n050-x014,31895619.963286,13.882739,1496.526252,1510.408991,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x015,scale-n050-x015,31895619.963286,14.379018,1715.853153,1730.232171,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x016,scale-n050-x016,31895619.963286,16.260674,1608.375167,1624.635841,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x017,scale-n050-x017,31895619.963286,17.708098,1655.283479,1672.991577,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x018,scale-n050-x018,31895619.963286,18.222453,1712.183553,1730.406006,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x019,scale-n050-x019,31895619.963286,19.857468,1646.523673,1666.381141,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x020,scale-n050-x020,31895619.963286,20.936479,1886.054479,1906.990958,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x021,scale-n050-x021,31895619.963286,21.223392,1824.956577,1846.179969,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x022,scale-n050-x022,31895619.963286,22.526004,1817.596666,1840.12267,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x023,scale-n050-x023,31895619.963286,24.316664,1798.654994,1822.971658,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x024,scale-n050-x024,31895619.963286,26.122233,1844.134399,1870.256632,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x025,scale-n050-x025,31895619.963286,27.72182,1917.496622,1945.218442,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x026,scale-n050-x026,31895619.963286,29.921621,1886.759077,1916.680698,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x027,scale-n050-x027,31895619.963286,30.876613,1967.121728,1997.998341,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x028,scale-n050-x028,31895619.963286,33.253891,2208.477417,2241.731308,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x029,scale-n050-x029,31895619.963286,33.745091,1982.856194,2016.601285,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x030,scale-n050-x030,31895619.963286,34.787552,2044.584562,2079.372114,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x031,scale-n050-x031,31895619.963286,35.950036,2055.381858,2091.331894,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x032,scale-n050-x032,31895619.963286,38.026562,2073.318911,2111.345473,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x033,scale-n050-x033,31895619.963286,38.767552,2083.377618,2122.14517,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x034,scale-n050-x034,31895619.963286,38.982836,2129.190352,2168.173188,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x035,scale-n050-x035,31895619.963286,39.742614,2231.279721,2271.022335,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x036,scale-n050-x036,31895619.963286,40.612301,2208.97793,2249.590231,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x037,scale-n050-x037,31895619.963286,41.191106,2252.33855,2293.529656,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x038,scale-n050-x038,31895619.963286,42.821478,2342.392495,2385.213973,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x039,scale-n050-x039,31895619.963286,43.315941,2206.092845,2249.408786,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x040,scale-n050-x040,31895619.963286,43.771043,2457.004512,2500.775555,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x041,scale-n050-x041,31895619.963286,44.489072,2444.257339,2488.746411,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x042,scale-n050-x042,31895619.963286,45.654913,2469.097776,2514.752689,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x043,scale-n050-x043,31895619.963286,46.013826,2321.718766,2367.732592,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x044,scale-n050-x044,31895619.963286,46.99442,2385.106974,2432.101394,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x045,scale-n050-x045,31895619.963286,48.770201,2516.434991,2565.205192,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x046,scale-n050-x046,31895619.963286,50.747622,2617.671285,2668.418907,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x047,scale-n050-x047,31895619.963286,51.391372,2473.923933,2525.315305,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x048,scale-n050-x048,31895619.963286,52.144136,2737.359228,2789.503364,1,200,1,SUSPICIOUS,
50,2,n50-r2-s002-x049,scale-n050-x049,31895619.963286,52.746663,2667.962329,2720.708992,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x000,scale-n050-x000,31896619.963286,0.55089,1802.082261,1802.633151,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x001,scale-n050-x001,31896619.963286,1.151914,1700.942791,1702.094705,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x002,scale-n050-x002,31896619.963286,1.894317,1802.105451,1803.999768,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x003,scale-n050-x003,31896619.963286,3.039395,1822.969572,1826.008967,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x004,scale-n050-x004,31896619.963286,4.841082,1912.123683,1916.964765,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x005,scale-n050-x005,31896619.963286,5.741287,1915.977398,1921.718685,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x006,scale-n050-x006,31896619.963286,6.174674,1838.959194,1845.133868,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x007,scale-n050-x007,31896619.963286,6.44412,1817.015177,1823.459297,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x008,scale-n050-x008,31896619.963286,8.128798,1988.255105,1996.383903,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x009,scale-n050-x009,31896619.963286,8.964489,2058.993697,2067.958186,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x010,scale-n050-x010,31896619.963286,9.755101,2091.130864,2100.885965,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x011,scale-n050-x011,31896619.963286,10.393547,1986.586456,1996.980003,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x012,scale-n050-x012,31896619.963286,10.836627,2010.819953,2021.65658,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x013,scale-n050-x013,31896619.963286,11.553276,2128.100276,2139.653552,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x014,scale-n050-x014,31896619.963286,12.024336,2076.977227,2089.001563,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x015,scale-n050-x015,31896619.963286,13.017883,2151.76935,2164.787233,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x016,scale-n050-x016,31896619.963286,13.774865,2079.947665,2093.72253,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x017,scale-n050-x017,31896619.963286,15.81365,2331.016639,2346.830289,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x018,scale-n050-x018,31896619.963286,16.288668,2222.887615,2239.176283,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x019,scale-n050-x019,31896619.963286,17.848589,2251.319712,2269.168301,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x020,scale-n050-x020,31896619.963286,18.123034,2334.198812,2352.321846,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x021,scale-n050-x021,31896619.963286,18.313785,2488.375408,2506.689193,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x022,scale-n050-x022,31896619.963286,18.708009,2407.483677,2426.191686,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x023,scale-n050-x023,31896619.963286,18.959958,2397.567617,2416.527575,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x024,scale-n050-x024,31896619.963286,19.598952,2396.496986,2416.095938,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x025,scale-n050-x025,31896619.963286,21.080831,2395.220836,2416.301667,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x026,scale-n050-x026,31896619.963286,21.960547,2509.770086,2531.730633,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x027,scale-n050-x027,31896619.963286,22.496281,2541.285429,2563.78171,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x028,scale-n050-x028,31896619.963286,23.704965,2549.096661,2572.801626,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x029,scale-n050-x029,31896619.963286,24.163539,2522.310175,2546.473714,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x030,scale-n050-x030,31896619.963286,24.85626,2630.389319,2655.245579,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x031,scale-n050-x031,31896619.963286,27.958207,2565.779664,2593.737871,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x032,scale-n050-x032,31896619.963286,30.256037,2656.208229,2686.464266,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x033,scale-n050-x033,31896619.963286,31.711582,2636.205686,2667.917268,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x034,scale-n050-x034,31896619.963286,32.484176,2645.517957,2678.002133,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x035,scale-n050-x035,31896619.963286,33.997344,2591.891707,2625.889051,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x036,scale-n050-x036,31896619.963286,35.608424,2681.710047,2717.318471,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x037,scale-n050-x037,31896619.963286,36.20284,2676.91409,2713.11693,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x038,scale-n050-x038,31896619.963286,36.499219,2717.900619,2754.399838,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x039,scale-n050-x039,31896619.963286,37.934396,2892.336296,2930.270692,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x040,scale-n050-x040,31896619.963286,38.443094,2928.459836,2966.90293,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x041,scale-n050-x041,31896619.963286,38.783865,2908.896575,2947.68044,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x042,scale-n050-x042,31896619.963286,40.336309,3020.172151,3060.50846,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x043,scale-n050-x043,31896619.963286,40.752052,2965.835791,3006.587843,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x044,scale-n050-x044,31896619.963286,41.186976,3102.22175,3143.408726,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x045,scale-n050-x045,31896619.963286,41.587034,2922.136505,2963.723539,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x046,scale-n050-x046,31896619.963286,44.168904,3058.709453,3102.878357,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x047,scale-n050-x047,31896619.963286,44.508906,3038.24883,3082.757736,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x048,scale-n050-x048,31896619.963286,44.762824,3087.267503,3132.030327,1,200,1,SUSPICIOUS,
50,2,n50-r2-s003-x049,scale-n050-x049,31896619.963286,45.104578,3103.615311,3148.719889,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x000,scale-n050-x000,31897619.963286,1.73469,2212.813566,2214.548256,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x001,scale-n050-x001,31897619.963286,2.546739,2365.570101,2368.11684,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x002,scale-n050-x002,31897619.963286,3.314861,2364.537468,2367.852329,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x003,scale-n050-x003,31897619.963286,4.12096,2265.554029,2269.674989,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x004,scale-n050-x004,31897619.963286,6.44536,2268.410682,2274.856042,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x005,scale-n050-x005,31897619.963286,8.772508,2293.196229,2301.968737,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x006,scale-n050-x006,31897619.963286,12.909069,2601.296169,2614.205238,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x007,scale-n050-x007,31897619.963286,13.339858,2755.549329,2768.889187,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x008,scale-n050-x008,31897619.963286,13.656991,2460.141982,2473.798973,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x009,scale-n050-x009,31897619.963286,15.471159,2785.251102,2800.722261,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x010,scale-n050-x010,31897619.963286,16.346296,2576.275697,2592.621993,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x011,scale-n050-x011,31897619.963286,16.627262,2520.265879,2536.893141,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x012,scale-n050-x012,31897619.963286,17.288281,2656.283738,2673.572019,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x013,scale-n050-x013,31897619.963286,17.417753,2554.422563,2571.840316,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x014,scale-n050-x014,31897619.963286,18.022021,2568.646967,2586.668988,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x015,scale-n050-x015,31897619.963286,18.395493,2794.984773,2813.380266,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x016,scale-n050-x016,31897619.963286,18.939388,2799.157248,2818.096636,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x017,scale-n050-x017,31897619.963286,20.430817,2620.706924,2641.137741,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x018,scale-n050-x018,31897619.963286,21.592794,2796.883749,2818.476543,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x019,scale-n050-x019,31897619.963286,25.27824,2649.375749,2674.653989,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x020,scale-n050-x020,31897619.963286,26.634526,2742.09314,2768.727666,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x021,scale-n050-x021,31897619.963286,28.040511,2874.725034,2902.765545,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x022,scale-n050-x022,31897619.963286,28.383986,2742.107702,2770.491688,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x023,scale-n050-x023,31897619.963286,29.628411,2768.589852,2798.218263,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x024,scale-n050-x024,31897619.963286,31.807685,2784.02259,2815.830275,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x025,scale-n050-x025,31897619.963286,32.579595,3076.84103,3109.420625,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x026,scale-n050-x026,31897619.963286,33.037247,2853.547853,2886.5851,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x027,scale-n050-x027,31897619.963286,33.998397,2843.2137,2877.212097,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x028,scale-n050-x028,31897619.963286,34.71631,2970.666998,3005.383308,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x029,scale-n050-x029,31897619.963286,35.716888,3162.532074,3198.248962,1,200,1,SUSPICIOUS,
50,2,n50-r2-s004-x030,scale-n050-x030,31897619.963286,36.712511,3083.80159,3120.514101,1,200,1,SUSPICIOUS,
