workloads,repetition,request_id,xapp,scheduled_offset_ms,send_lag_ms,service_latency_ms,end_to_end_ms,deadline_missed,http_code,response_valid,state,error
35,1,n35-r1-s006-x034,scale-n035-x034,32423710.570135,22.106151,1667.914161,1690.020312,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x000,scale-n035-x000,32424710.570135,0.661325,728.76046,729.421785,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x001,scale-n035-x001,32424710.570135,1.072471,902.218592,903.291063,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x002,scale-n035-x002,32424710.570135,1.546696,958.620188,960.166884,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x003,scale-n035-x003,32424710.570135,1.948152,876.164007,878.112159,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x004,scale-n035-x004,32424710.570135,2.21934,806.565833,808.785173,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x005,scale-n035-x005,32424710.570135,3.598654,930.602261,934.200915,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x006,scale-n035-x006,32424710.570135,5.755948,954.675109,960.431057,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x007,scale-n035-x007,32424710.570135,7.477281,874.280594,881.757875,0,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x008,scale-n035-x008,32424710.570135,7.744405,1080.58704,1088.331445,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x009,scale-n035-x009,32424710.570135,8.250311,1170.983804,1179.234115,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x010,scale-n035-x010,32424710.570135,8.687701,1082.352694,1091.040395,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x011,scale-n035-x011,32424710.570135,10.094294,1063.760551,1073.854845,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x012,scale-n035-x012,32424710.570135,10.887883,1053.42107,1064.308953,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x013,scale-n035-x013,32424710.570135,11.184735,1079.244149,1090.428884,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x014,scale-n035-x014,32424710.570135,12.171465,1188.470339,1200.641804,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x015,scale-n035-x015,32424710.570135,12.776254,1090.933078,1103.709332,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x016,scale-n035-x016,32424710.570135,13.6864,1367.656,1381.3424,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x017,scale-n035-x017,32424710.570135,13.972638,1269.041208,1283.013846,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x018,scale-n035-x018,32424710.570135,15.25819,1314.040091,1329.298281,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x019,scale-n035-x019,32424710.570135,15.750809,1285.581347,1301.332156,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x020,scale-n035-x020,32424710.570135,15.860785,1309.28909,1325.149875,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x021,scale-n035-x021,32424710.570135,16.223429,1431.204817,1447.428246,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x022,scale-n035-x022,32424710.570135,16.529624,1595.861875,1612.391499,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x023,scale-n035-x023,32424710.570135,16.943464,1421.937328,1438.880792,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x024,scale-n035-x024,32424710.570135,17.616594,1306.880597,1324.497191,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x025,scale-n035-x025,32424710.570135,19.543988,1533.240805,1552.784793,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x026,scale-n035-x026,32424710.570135,20.383157,1595.176793,1615.55995,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x027,scale-n035-x027,32424710.570135,21.498948,1387.705621,1409.204569,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x028,scale-n035-x028,32424710.570135,22.909252,1524.722907,1547.632159,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x029,scale-n035-x029,32424710.570135,24.608271,1309.713684,1334.321955,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x030,scale-n035-x030,32424710.570135,25.163453,1552.906004,1578.069457,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x031,scale-n035-x031,32424710.570135,26.248676,1553.350344,1579.59902,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x032,scale-n035-x032,32424710.570135,26.41134,1602.14458,1628.55592,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x033,scale-n035-x033,32424710.570135,26.64544,1592.415199,1619.060639,1,200,1,SUSPICIOUS,
35,1,n35-r1-s007-x034,scale-n035-x034,32424710.570135,26.911637,1683.36158,1710.273217,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x000,scale-n035-x000,32425710.570135,0.904089,780.494189,781.398278,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x001,scale-n035-x001,32425710.570135,1.311291,808.047528,809.358819,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x002,scale-n035-x002,32425710.570135,1.487289,915.730368,917.217657,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x003,scale-n035-x003,32425710.570135,1.661798,1012.120212,1013.78201,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x004,scale-n035-x004,32425710.570135,2.077779,701.359559,703.437338,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x005,scale-n035-x005,32425710.570135,2.668299,915.441229,918.109528,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x006,scale-n035-x006,32425710.570135,3.113107,991.5976,994.710707,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x007,scale-n035-x007,32425710.570135,3.636182,892.112847,895.749029,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x008,scale-n035-x008,32425710.570135,3.902945,938.060722,941.963667,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x009,scale-n035-x009,32425710.570135,5.061465,1083.632849,1088.694314,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x010,scale-n035-x010,32425710.570135,5.554336,1314.149297,1319.703633,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x011,scale-n035-x011,32425710.570135,6.901666,1027.392174,1034.29384,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x012,scale-n035-x012,32425710.570135,7.318806,947.923313,955.242119,0,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x013,scale-n035-x013,32425710.570135,10.178504,1258.972254,1269.150758,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x014,scale-n035-x014,32425710.570135,11.242775,1246.124718,1257.367493,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x015,scale-n035-x015,32425710.570135,14.768716,1265.818975,1280.587691,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x016,scale-n035-x016,32425710.570135,15.627263,1333.558684,1349.185947,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x017,scale-n035-x017,32425710.570135,15.881638,1185.668829,1201.550467,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x018,scale-n035-x018,32425710.570135,16.6903,1426.110383,1442.800683,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x019,scale-n035-x019,32425710.570135,17.926021,1424.438831,1442.364852,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x020,scale-n035-x020,32425710.570135,18.511604,1445.562606,1464.07421,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x021,scale-n035-x021,32425710.570135,20.504561,1446.740435,1467.244996,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x022,scale-n035-x022,32425710.570135,22.057436,1536.633268,1558.690704,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x023,scale-n035-x023,32425710.570135,23.596737,1542.525423,1566.12216,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x024,scale-n035-x024,32425710.570135,24.099554,1529.567332,1553.666886,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x025,scale-n035-x025,32425710.570135,24.514443,1443.651774,1468.166217,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x026,scale-n035-x026,32425710.570135,24.845477,1552.530305,1577.375782,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x027,scale-n035-x027,32425710.570135,25.13438,1438.670596,1463.804976,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x028,scale-n035-x028,32425710.570135,25.378764,1605.535184,1630.913948,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x029,scale-n035-x029,32425710.570135,25.636774,1595.414035,1621.050809,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x030,scale-n035-x030,32425710.570135,25.815293,1821.455826,1847.271119,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x031,scale-n035-x031,32425710.570135,26.027551,1691.828261,1717.855812,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x032,scale-n035-x032,32425710.570135,26.217302,1783.08964,1809.306942,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x033,scale-n035-x033,32425710.570135,26.727883,1882.493103,1909.220986,1,200,1,SUSPICIOUS,
35,1,n35-r1-s008-x034,scale-n035-x034,32425710.570135,29.893559,1815.721926,1845.615485,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x000,scale-n035-x000,32426710.570135,0.718181,865.984013,866.702194,0,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x001,scale-n035-x001,32426710.570135,1.52317,931.897052,933.420222,0,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x002,scale-n035-x002,32426710.570135,2.030452,924.391977,926.422429,0,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x003,scale-n035-x003,32426710.570135,2.21845,1205.957961,1208.176411,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x004,scale-n035-x004,32426710.570135,2.394389,1196.519059,1198.913448,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x005,scale-n035-x005,32426710.570135,2.509155,1047.248605,1049.75776,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x006,scale-n035-x006,32426710.570135,2.831104,1256.489269,1259.320373,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x007,scale-n035-x007,32426710.570135,3.471572,1148.358782,1151.830354,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x008,scale-n035-x008,32426710.570135,3.67072,1129.652603,1133.323323,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x009,scale-n035-x009,32426710.570135,3.813392,1202.320357,1206.133749,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x010,scale-n035-x010,32426710.570135,3.951889,1201.876542,1205.828431,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x011,scale-n035-x011,32426710.570135,4.085116,1218.750029,1222.835145,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x012,scale-n035-x012,32426710.570135,4.25994,1228.068473,1232.328413,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x013,scale-n035-x013,32426710.570135,4.488582,1293.433091,1297.921673,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x014,scale-n035-x014,32426710.570135,5.311445,1254.239542,1259.550987,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x015,scale-n035-x015,32426710.570135,6.239177,1301.565147,1307.804324,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x016,scale-n035-x016,32426710.570135,6.865619,1378.57975,1385.445369,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x017,scale-n035-x017,32426710.570135,7.489584,1335.917612,1343.407196,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x018,scale-n035-x018,32426710.570135,7.774336,1495.730374,1503.50471,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x019,scale-n035-x019,32426710.570135,12.620653,1330.550919,1343.171572,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x020,scale-n035-x020,32426710.570135,13.829725,1596.882893,1610.712618,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x021,scale-n035-x021,32426710.570135,16.879933,1444.138993,1461.018926,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x022,scale-n035-x022,32426710.570135,17.25929,1530.413754,1547.673044,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x023,scale-n035-x023,32426710.570135,17.848926,1608.036543,1625.885469,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x024,scale-n035-x024,32426710.570135,18.258408,1487.181665,1505.440073,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x025,scale-n035-x025,32426710.570135,18.534415,1716.797308,1735.331723,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x026,scale-n035-x026,32426710.570135,18.944196,1588.102244,1607.04644,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x027,scale-n035-x027,32426710.570135,19.911142,1740.378446,1760.289588,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x028,scale-n035-x028,32426710.570135,20.199987,1702.891425,1723.091412,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x029,scale-n035-x029,32426710.570135,20.752216,1707.861226,1728.613442,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x030,scale-n035-x030,32426710.570135,21.068238,1745.502181,1766.570419,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x031,scale-n035-x031,32426710.570135,21.512992,1833.772181,1855.285173,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x032,scale-n035-x032,32426710.570135,22.581637,1939.970727,1962.552364,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x033,scale-n035-x033,32426710.570135,23.197197,1839.48572,1862.682917,1,200,1,SUSPICIOUS,
35,1,n35-r1-s009-x034,scale-n035-x034,32426710.570135,23.573173,1825.677166,1849.250339,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x000,scale-n035-x000,32427710.570135,0.93153,961.0102,961.94173,0,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x001,scale-n035-x001,32427710.570135,1.622206,1059.913827,1061.536033,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x002,scale-n035-x002,32427710.570135,2.149806,926.394567,928.544373,0,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x003,scale-n035-x003,32427710.570135,2.77572,1100.310587,1103.086307,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x004,scale-n035-x004,32427710.570135,3.080359,1043.708805,1046.789164,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x005,scale-n035-x005,32427710.570135,3.815084,1255.623417,1259.438501,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x006,scale-n035-x006,32427710.570135,4.10617,998.272647,1002.378817,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x007,scale-n035-x007,32427710.570135,5.736548,924.919942,930.65649,0,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x008,scale-n035-x008,32427710.570135,7.697247,1146.01974,1153.716987,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x009,scale-n035-x009,32427710.570135,8.398855,1330.639663,1339.038518,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x010,scale-n035-x010,32427710.570135,9.005042,1302.468939,1311.473981,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x011,scale-n035-x011,32427710.570135,10.023527,1130.800579,1140.824106,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x012,scale-n035-x012,32427710.570135,10.717274,1320.210758,1330.928032,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x013,scale-n035-x013,32427710.570135,11.849643,1253.325611,1265.175254,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x014,scale-n035-x014,32427710.570135,12.049464,1248.924866,1260.97433,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x015,scale-n035-x015,32427710.570135,14.24424,1320.554167,1334.798407,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x016,scale-n035-x016,32427710.570135,15.141508,1345.721731,1360.863239,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x017,scale-n035-x017,32427710.570135,15.505591,1444.370548,1459.876139,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x018,scale-n035-x018,32427710.570135,15.818389,1419.196758,1435.015147,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x019,scale-n035-x019,32427710.570135,16.388249,1619.590716,1635.978965,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x020,scale-n035-x020,32427710.570135,17.021246,1437.116609,1454.137855,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x021,scale-n035-x021,32427710.570135,17.568157,1548.277159,1565.845316,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x022,scale-n035-x022,32427710.570135,17.841713,1700.726395,1718.568108,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x023,scale-n035-x023,32427710.570135,18.884767,1544.836264,1563.721031,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x024,scale-n035-x024,32427710.570135,19.025757,1606.296112,1625.321869,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x025,scale-n035-x025,32427710.570135,19.586123,1692.887203,1712.473326,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x026,scale-n035-x026,32427710.570135,20.070089,1694.123376,1714.193465,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x027,scale-n035-x027,32427710.570135,20.327121,1732.365068,1752.692189,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x028,scale-n035-x028,32427710.570135,20.499748,1848.204989,1868.704737,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x029,scale-n035-x029,32427710.570135,20.786041,1866.255469,1887.04151,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x030,scale-n035-x030,32427710.570135,21.312354,1911.648616,1932.96097,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x031,scale-n035-x031,32427710.570135,24.756288,1783.773062,1808.52935,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x032,scale-n035-x032,32427710.570135,25.550404,2120.553821,2146.104225,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x033,scale-n035-x033,32427710.570135,25.878875,1914.988343,1940.867218,1,200,1,SUSPICIOUS,
35,1,n35-r1-s010-x034,scale-n035-x034,32427710.570135,26.369379,2108.539927,2134.909306,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x000,scale-n035-x000,32428710.570135,1.390259,1281.946783,1283.337042,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x001,scale-n035-x001,32428710.570135,1.868575,1111.47991,1113.348485,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x002,scale-n035-x002,32428710.570135,2.440091,1231.695126,1234.135217,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x003,scale-n035-x003,32428710.570135,2.830312,1218.717937,1221.548249,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x004,scale-n035-x004,32428710.570135,3.051882,1212.955406,1216.007288,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x005,scale-n035-x005,32428710.570135,3.265404,1303.439448,1306.704852,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x006,scale-n035-x006,32428710.570135,3.527502,1373.443801,1376.971303,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x007,scale-n035-x007,32428710.570135,3.692567,1417.027399,1420.719966,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x008,scale-n035-x008,32428710.570135,3.96762,1391.289102,1395.256722,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x009,scale-n035-x009,32428710.570135,4.443642,1231.63194,1236.075582,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x010,scale-n035-x010,32428710.570135,5.257081,1399.901237,1405.158318,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x011,scale-n035-x011,32428710.570135,5.921586,1477.543171,1483.464757,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x012,scale-n035-x012,32428710.570135,8.230954,1468.931084,1477.162038,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x013,scale-n035-x013,32428710.570135,12.460106,1407.498783,1419.958889,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x014,scale-n035-x014,32428710.570135,14.016551,1403.961497,1417.978048,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x015,scale-n035-x015,32428710.570135,16.754393,1583.656148,1600.410541,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x016,scale-n035-x016,32428710.570135,17.539138,1530.938504,1548.477642,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x017,scale-n035-x017,32428710.570135,18.375088,2028.11209,2046.487178,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x018,scale-n035-x018,32428710.570135,19.406026,1562.701462,1582.107488,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x019,scale-n035-x019,32428710.570135,19.951165,1794.905238,1814.856403,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x020,scale-n035-x020,32428710.570135,20.431446,1804.661218,1825.092664,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x021,scale-n035-x021,32428710.570135,20.789504,1897.044499,1917.834003,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x022,scale-n035-x022,32428710.570135,20.884534,1676.918175,1697.802709,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x023,scale-n035-x023,32428710.570135,21.244719,1706.773472,1728.018191,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x024,scale-n035-x024,32428710.570135,21.456125,2003.317402,2024.773527,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x025,scale-n035-x025,32428710.570135,22.613625,1972.907807,1995.521432,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x026,scale-n035-x026,32428710.570135,22.923344,2071.660027,2094.583371,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x027,scale-n035-x027,32428710.570135,24.073104,2002.62084,2026.693944,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x028,scale-n035-x028,32428710.570135,25.030792,2174.889017,2199.919809,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x029,scale-n035-x029,32428710.570135,25.342976,1828.972914,1854.31589,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x030,scale-n035-x030,32428710.570135,25.820648,1913.620015,1939.440663,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x031,scale-n035-x031,32428710.570135,26.044284,2061.255032,2087.299316,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x032,scale-n035-x032,32428710.570135,26.20082,2195.50989,2221.71071,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x033,scale-n035-x033,32428710.570135,26.401119,2113.64831,2140.049429,1,200,1,SUSPICIOUS,
35,1,n35-r1-s011-x034,scale-n035-x034,32428710.570135,26.856699,2210.397231,2237.25393,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x000,scale-n035-x000,32429710.570135,2.139088,1244.529062,1246.66815,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x001,scale-n035-x001,32429710.570135,2.573808,1251.044248,1253.618056,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x002,scale-n035-x002,32429710.570135,4.468409,1270.325984,1274.794393,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x003,scale-n035-x003,32429710.570135,4.90041,1214.362808,1219.263218,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x004,scale-n035-x004,32429710.570135,5.360462,1243.601606,1248.962068,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x005,scale-n035-x005,32429710.570135,7.688549,1276.321937,1284.010486,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x006,scale-n035-x006,32429710.570135,8.322899,1370.503083,1378.825982,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x007,scale-n035-x007,32429710.570135,8.722465,1541.267828,1549.990293,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x008,scale-n035-x008,32429710.570135,8.893574,1841.557389,1850.450963,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x009,scale-n035-x009,32429710.570135,9.151685,1390.576055,1399.72774,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x010,scale-n035-x010,32429710.570135,9.38139,1514.52205,1523.90344,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x011,scale-n035-x011,32429710.570135,9.79409,1787.212453,1797.006543,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x012,scale-n035-x012,32429710.570135,10.917636,1483.919632,1494.837268,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x013,scale-n035-x013,32429710.570135,11.865851,1741.051577,1752.917428,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x014,scale-n035-x014,32429710.570135,12.40819,1605.539147,1617.947337,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x015,scale-n035-x015,32429710.570135,14.533793,2027.234551,2041.768344,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x016,scale-n035-x016,32429710.570135,15.187478,1814.88255,1830.070028,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x017,scale-n035-x017,32429710.570135,17.260729,1729.079173,1746.339902,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x018,scale-n035-x018,32429710.570135,22.655512,1685.894007,1708.549519,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x019,scale-n035-x019,32429710.570135,24.036078,1778.659933,1802.696011,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x020,scale-n035-x020,32429710.570135,24.521968,1813.09279,1837.614758,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x021,scale-n035-x021,32429710.570135,26.071197,1772.375851,1798.447048,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x022,scale-n035-x022,32429710.570135,26.980364,2034.937425,2061.917789,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x023,scale-n035-x023,32429710.570135,27.181548,1990.343917,2017.525465,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x024,scale-n035-x024,32429710.570135,28.015757,1999.022786,2027.038543,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x025,scale-n035-x025,32429710.570135,28.342832,1777.515822,1805.858654,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x026,scale-n035-x026,32429710.570135,28.916183,1824.032539,1852.948722,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x027,scale-n035-x027,32429710.570135,29.387655,1854.453709,1883.841364,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x028,scale-n035-x028,32429710.570135,30.63071,2031.429412,2062.060122,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x029,scale-n035-x029,32429710.570135,31.207375,2196.588591,2227.795966,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x030,scale-n035-x030,32429710.570135,31.777219,2287.912784,2319.690003,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x031,scale-n035-x031,32429710.570135,32.074164,2247.141922,2279.216086,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x032,scale-n035-x032,32429710.570135,32.587977,2288.783119,2321.371096,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x033,scale-n035-x033,32429710.570135,33.515033,2320.447507,2353.96254,1,200,1,SUSPICIOUS,
35,1,n35-r1-s012-x034,scale-n035-x034,32429710.570135,34.108332,2373.015382,2407.123714,1,200,1,SUSPICIOUS,
