workloads,repetition,request_id,xapp,scheduled_offset_ms,send_lag_ms,service_latency_ms,end_to_end_ms,deadline_missed,http_code,response_valid,state,error
80,2,n80-r2-s001-x026,scale-n080-x026,67296070.223585,29.56702,9483.693566,9513.260586,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x027,scale-n080-x027,67296070.223585,30.689292,10424.164259,10454.853551,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x028,scale-n080-x028,67296070.223585,33.171837,8691.280494,8724.452331,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x029,scale-n080-x029,67296070.223585,34.34735,9893.537274,9927.884624,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x030,scale-n080-x030,67296070.223585,34.917175,5139.226988,5174.144163,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x031,scale-n080-x031,67296070.223585,35.669684,14601.620316,14637.29,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x032,scale-n080-x032,67296070.223585,47.925853,12555.480404,12603.406257,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x033,scale-n080-x033,67296070.223585,51.353818,11538.793198,11590.147016,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x034,scale-n080-x034,67296070.223585,51.926097,11096.324317,11148.250414,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x035,scale-n080-x035,67296070.223585,53.816111,9242.587813,9296.403924,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x036,scale-n080-x036,67296070.223585,56.92639,13500.172466,13557.098856,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x037,scale-n080-x037,67296070.223585,58.450214,10656.958716,10715.40893,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x038,scale-n080-x038,67296070.223585,79.542212,9705.833759,9785.375971,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x039,scale-n080-x039,67296070.223585,80.183838,10915.445973,10995.629811,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x040,scale-n080-x040,67296070.223585,80.774425,8967.628628,9048.403053,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x041,scale-n080-x041,67296070.223585,81.301979,10016.853833,10098.155812,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x042,scale-n080-x042,67296070.223585,81.87385,10139.003953,10220.877803,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x043,scale-n080-x043,67296070.223585,84.588027,10885.821162,10970.409189,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x044,scale-n080-x044,67296070.223585,86.032567,16077.099746,16163.132313,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x045,scale-n080-x045,67296070.223585,87.008875,16033.289299,16120.298174,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x046,scale-n080-x046,67296070.223585,88.014306,10098.441456,10186.455762,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x047,scale-n080-x047,67296070.223585,88.31021,11283.125961,11371.436171,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x048,scale-n080-x048,67296070.223585,88.933302,9876.753725,9965.687027,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x049,scale-n080-x049,67296070.223585,89.561665,10604.28582,10693.847485,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x050,scale-n080-x050,67296070.223585,90.577666,14728.620098,14819.197764,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x051,scale-n080-x051,67296070.223585,90.90355,10128.161394,10219.064944,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x052,scale-n080-x052,67296070.223585,91.506089,12949.650901,13041.15699,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x053,scale-n080-x053,67296070.223585,92.99199,9165.771021,9258.763011,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x054,scale-n080-x054,67296070.223585,97.420093,12062.233161,12159.653254,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x055,scale-n080-x055,67296070.223585,99.568731,10085.965396,10185.534127,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x056,scale-n080-x056,67296070.223585,101.18507,13752.385213,13853.570283,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x057,scale-n080-x057,67296070.223585,101.520535,10092.378009,10193.898544,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x058,scale-n080-x058,67296070.223585,102.469207,8495.995197,8598.464404,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x059,scale-n080-x059,67296070.223585,103.217171,10497.78396,10601.001131,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x060,scale-n080-x060,67296070.223585,104.02053,7360.235884,7464.256414,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x061,scale-n080-x061,67296070.223585,106.693105,9002.609723,9109.302828,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x062,scale-n080-x062,67296070.223585,123.679861,9816.917325,9940.597186,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x063,scale-n080-x063,67296070.223585,127.124208,11743.077535,11870.201743,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x064,scale-n080-x064,67296070.223585,128.214954,11021.759066,11149.97402,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x065,scale-n080-x065,67296070.223585,128.548595,9386.301948,9514.850543,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x066,scale-n080-x066,67296070.223585,129.672349,15605.618693,15735.291042,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x067,scale-n080-x067,67296070.223585,133.419185,12323.080755,12456.49994,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x068,scale-n080-x068,67296070.223585,134.922531,10212.305046,10347.227577,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x069,scale-n080-x069,67296070.223585,135.457176,11049.566834,11185.02401,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x070,scale-n080-x070,67296070.223585,138.374015,15021.251842,15159.625857,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x071,scale-n080-x071,67296070.223585,139.546175,9249.429434,9388.975609,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x072,scale-n080-x072,67296070.223585,140.046872,13817.488828,13957.5357,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x073,scale-n080-x073,67296070.223585,140.990016,17159.53981,17300.529826,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x074,scale-n080-x074,67296070.223585,141.726861,12894.884011,13036.610872,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x075,scale-n080-x075,67296070.223585,142.193053,9339.778507,9481.97156,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x076,scale-n080-x076,67296070.223585,149.060979,13058.469471,13207.53045,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x077,scale-n080-x077,67296070.223585,149.381397,10574.874615,10724.256012,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x078,scale-n080-x078,67296070.223585,150.536798,10813.388041,10963.924839,1,200,1,SUSPICIOUS,
80,2,n80-r2-s001-x079,scale-n080-x079,67296070.223585,153.720492,13193.311582,13347.032074,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x000,scale-n080-x000,67297070.223585,0.838582,9539.967971,9540.806553,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x001,scale-n080-x001,67297070.223585,1.115572,17383.168153,17384.283725,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x002,scale-n080-x002,67297070.223585,1.347659,12219.262414,12220.610073,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x003,scale-n080-x003,67297070.223585,1.548037,10526.263111,10527.811148,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x004,scale-n080-x004,67297070.223585,1.770073,19337.533775,19339.303848,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x005,scale-n080-x005,67297070.223585,2.271932,10063.890459,10066.162391,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x006,scale-n080-x006,67297070.223585,2.515792,10808.81993,10811.335722,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x007,scale-n080-x007,67297070.223585,3.202203,15840.66225,15843.864453,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x008,scale-n080-x008,67297070.223585,3.919542,12956.124047,12960.043589,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x009,scale-n080-x009,67297070.223585,4.541993,12841.270988,12845.812981,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x010,scale-n080-x010,67297070.223585,5.64941,10198.147533,10203.796943,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x011,scale-n080-x011,67297070.223585,6.076635,10945.063787,10951.140422,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x012,scale-n080-x012,67297070.223585,6.5607,13034.476126,13041.036826,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x013,scale-n080-x013,67297070.223585,8.223611,9902.116182,9910.339793,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x014,scale-n080-x014,67297070.223585,8.429998,10234.452092,10242.88209,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x015,scale-n080-x015,67297070.223585,8.581617,9278.793465,9287.375082,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x016,scale-n080-x016,67297070.223585,9.394112,10273.551669,10282.945781,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x017,scale-n080-x017,67297070.223585,10.078007,8740.882775,8750.960782,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x018,scale-n080-x018,67297070.223585,10.654652,11113.807328,11124.46198,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x019,scale-n080-x019,67297070.223585,11.479296,11308.419394,11319.89869,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x020,scale-n080-x020,67297070.223585,11.687186,13390.568348,13402.255534,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x021,scale-n080-x021,67297070.223585,12.009563,10430.71556,10442.725123,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x022,scale-n080-x022,67297070.223585,12.243252,14233.564262,14245.807514,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x023,scale-n080-x023,67297070.223585,13.06551,10698.509055,10711.574565,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x024,scale-n080-x024,67297070.223585,14.022725,13007.035852,13021.058577,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x025,scale-n080-x025,67297070.223585,14.329857,14444.383581,14458.713438,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x026,scale-n080-x026,67297070.223585,15.133898,8901.802136,8916.936034,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x027,scale-n080-x027,67297070.223585,15.638911,10409.085129,10424.72404,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x028,scale-n080-x028,67297070.223585,16.935346,9532.086675,9549.022021,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x029,scale-n080-x029,67297070.223585,17.286711,22737.850841,22755.137552,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x030,scale-n080-x030,67297070.223585,18.440373,17977.930622,17996.370995,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x031,scale-n080-x031,67297070.223585,18.956845,9529.496014,9548.452859,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x032,scale-n080-x032,67297070.223585,19.279571,17151.134142,17170.413713,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x033,scale-n080-x033,67297070.223585,19.784287,16648.498469,16668.282756,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x034,scale-n080-x034,67297070.223585,20.679568,16231.944097,16252.623665,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x035,scale-n080-x035,67297070.223585,21.67715,15276.986876,15298.664026,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x036,scale-n080-x036,67297070.223585,22.28193,11917.706465,11939.988395,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x037,scale-n080-x037,67297070.223585,22.680157,12940.500648,12963.180805,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x038,scale-n080-x038,67297070.223585,24.237437,16007.410427,16031.647864,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x039,scale-n080-x039,67297070.223585,24.816435,15968.375369,15993.191804,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x040,scale-n080-x040,67297070.223585,25.027331,16811.590339,16836.61767,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x041,scale-n080-x041,67297070.223585,25.485076,16293.540022,16319.025098,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x042,scale-n080-x042,67297070.223585,27.699841,10162.111305,10189.811146,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x043,scale-n080-x043,67297070.223585,29.442269,16287.729506,16317.171775,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x044,scale-n080-x044,67297070.223585,30.879042,16381.911695,16412.790737,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x045,scale-n080-x045,67297070.223585,31.956435,16699.246406,16731.202841,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x046,scale-n080-x046,67297070.223585,32.855108,23149.58495,23182.440058,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x047,scale-n080-x047,67297070.223585,33.973468,14586.00207,14619.975538,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x048,scale-n080-x048,67297070.223585,34.568222,13106.915554,13141.483776,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x049,scale-n080-x049,67297070.223585,35.104589,9116.744913,9151.849502,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x050,scale-n080-x050,67297070.223585,35.72887,11202.544824,11238.273694,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x051,scale-n080-x051,67297070.223585,36.157096,11166.263422,11202.420518,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x052,scale-n080-x052,67297070.223585,36.536887,18780.717164,18817.254051,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x053,scale-n080-x053,67297070.223585,36.960055,11577.726879,11614.686934,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x054,scale-n080-x054,67297070.223585,37.304614,16175.106584,16212.411198,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x055,scale-n080-x055,67297070.223585,37.719695,16417.033098,16454.752793,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x056,scale-n080-x056,67297070.223585,38.254732,13887.624515,13925.879247,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x057,scale-n080-x057,67297070.223585,38.91736,16806.18125,16845.09861,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x058,scale-n080-x058,67297070.223585,39.397096,10808.530737,10847.927833,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x059,scale-n080-x059,67297070.223585,40.205709,14954.619484,14994.825193,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x060,scale-n080-x060,67297070.223585,40.695763,12303.057178,12343.752941,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x061,scale-n080-x061,67297070.223585,41.51729,15000.977406,15042.494696,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x062,scale-n080-x062,67297070.223585,42.219712,9975.497735,10017.717447,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x063,scale-n080-x063,67297070.223585,45.242728,14347.002445,14392.245173,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x064,scale-n080-x064,67297070.223585,45.744541,12495.136383,12540.880924,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x065,scale-n080-x065,67297070.223585,48.65775,16242.633352,16291.291102,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x066,scale-n080-x066,67297070.223585,49.303794,9857.683478,9906.987272,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x067,scale-n080-x067,67297070.223585,50.05726,10048.587082,10098.644342,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x068,scale-n080-x068,67297070.223585,50.784023,9381.256092,9432.040115,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x069,scale-n080-x069,67297070.223585,51.446549,11441.68562,11493.132169,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x070,scale-n080-x070,67297070.223585,51.976898,12810.895025,12862.871923,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x071,scale-n080-x071,67297070.223585,52.727407,10073.999669,10126.727076,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x072,scale-n080-x072,67297070.223585,53.259392,10101.105969,10154.365361,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x073,scale-n080-x073,67297070.223585,53.675118,13708.203086,13761.878204,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x074,scale-n080-x074,67297070.223585,54.27609,11613.940124,11668.216214,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x075,scale-n080-x075,67297070.223585,54.82396,13708.765248,13763.589208,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x076,scale-n080-x076,67297070.223585,55.488071,15532.246439,15587.73451,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x077,scale-n080-x077,67297070.223585,55.904819,10067.01032,10122.915139,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x078,scale-n080-x078,67297070.223585,56.362225,11896.870157,11953.232382,1,200,1,SUSPICIOUS,
80,2,n80-r2-s002-x079,scale-n080-x079,67297070.223585,56.90856,10297.346338,10354.254898,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x000,scale-n080-x000,67298070.223585,0.75601,10251.193947,10251.949957,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x001,scale-n080-x001,67298070.223585,1.168273,9002.757431,9003.925704,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x002,scale-n080-x002,67298070.223585,1.589621,8723.882441,8725.472062,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x003,scale-n080-x003,67298070.223585,2.317703,8927.90681,8930.224513,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x004,scale-n080-x004,67298070.223585,3.085008,14019.567671,14022.652679,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x005,scale-n080-x005,67298070.223585,3.372024,8060.124995,8063.497019,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x006,scale-n080-x006,67298070.223585,3.651599,15317.665347,15321.316946,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x007,scale-n080-x007,67298070.223585,4.951142,13312.372429,13317.323571,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x008,scale-n080-x008,67298070.223585,6.506982,12122.418781,12128.925763,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x009,scale-n080-x009,67298070.223585,9.062662,10228.353196,10237.415858,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x010,scale-n080-x010,67298070.223585,11.611832,11641.426688,11653.03852,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x011,scale-n080-x011,67298070.223585,12.62589,15924.825384,15937.451274,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x012,scale-n080-x012,67298070.223585,13.339712,9542.256191,9555.595903,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x013,scale-n080-x013,67298070.223585,13.929526,10788.859078,10802.788604,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x014,scale-n080-x014,67298070.223585,16.066971,9829.136956,9845.203927,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x015,scale-n080-x015,67298070.223585,16.407413,9682.300694,9698.708107,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x016,scale-n080-x016,67298070.223585,17.996913,10818.455268,10836.452181,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x017,scale-n080-x017,67298070.223585,19.391027,9077.85983,9097.250857,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x018,scale-n080-x018,67298070.223585,20.773882,11599.028747,11619.802629,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x019,scale-n080-x019,67298070.223585,21.579816,9078.206817,9099.786633,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x020,scale-n080-x020,67298070.223585,22.478401,11916.168466,11938.646867,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x021,scale-n080-x021,67298070.223585,23.515755,12858.517942,12882.033697,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x022,scale-n080-x022,67298070.223585,24.442365,14921.824296,14946.266661,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x023,scale-n080-x023,67298070.223585,25.625857,19152.819486,19178.445343,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x024,scale-n080-x024,67298070.223585,26.497111,9789.044086,9815.541197,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x025,scale-n080-x025,67298070.223585,28.610485,13656.186961,13684.797446,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x026,scale-n080-x026,67298070.223585,29.844827,18553.802445,18583.647272,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x027,scale-n080-x027,67298070.223585,32.054897,13961.739506,13993.794403,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x028,scale-n080-x028,67298070.223585,33.293262,9115.489107,9148.782369,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x029,scale-n080-x029,67298070.223585,37.892851,10976.268341,11014.161192,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x030,scale-n080-x030,67298070.223585,39.456044,8289.560822,8329.016866,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x031,scale-n080-x031,67298070.223585,40.442284,8275.482745,8315.925029,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x032,scale-n080-x032,67298070.223585,41.212064,14219.828588,14261.040652,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x033,scale-n080-x033,67298070.223585,41.908167,8302.402978,8344.311145,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x034,scale-n080-x034,67298070.223585,42.907538,13942.376608,13985.284146,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x035,scale-n080-x035,67298070.223585,43.508022,8017.25696,8060.764982,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x036,scale-n080-x036,67298070.223585,45.344582,17418.740761,17464.085343,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x037,scale-n080-x037,67298070.223585,47.031801,10052.206563,10099.238364,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x038,scale-n080-x038,67298070.223585,49.721151,8899.290475,8949.011626,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x039,scale-n080-x039,67298070.223585,50.948524,14303.138573,14354.087097,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x040,scale-n080-x040,67298070.223585,55.272138,12576.422908,12631.695046,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x041,scale-n080-x041,67298070.223585,61.018064,12553.248724,12614.266788,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x042,scale-n080-x042,67298070.223585,62.582508,12102.383991,12164.966499,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x043,scale-n080-x043,67298070.223585,66.124563,9472.358781,9538.483344,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x044,scale-n080-x044,67298070.223585,89.67701,9605.851208,9695.528218,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x045,scale-n080-x045,67298070.223585,90.543327,9748.648003,9839.19133,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x046,scale-n080-x046,67298070.223585,91.805324,13634.808431,13726.613755,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x047,scale-n080-x047,67298070.223585,94.16176,11303.504472,11397.666232,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x048,scale-n080-x048,67298070.223585,95.092551,12413.851811,12508.944362,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x049,scale-n080-x049,67298070.223585,96.052893,16454.298084,16550.350977,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x050,scale-n080-x050,67298070.223585,98.497,10556.747751,10655.244751,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x051,scale-n080-x051,67298070.223585,101.744378,12208.716732,12310.46111,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x052,scale-n080-x052,67298070.223585,102.697447,16610.878769,16713.576216,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x053,scale-n080-x053,67298070.223585,103.250017,13045.544039,13148.794056,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x054,scale-n080-x054,67298070.223585,104.17702,6913.972386,7018.149406,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x055,scale-n080-x055,67298070.223585,105.222764,19427.813371,19533.036135,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x056,scale-n080-x056,67298070.223585,105.852962,14215.878512,14321.731474,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x057,scale-n080-x057,67298070.223585,107.397921,12330.482562,12437.880483,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x058,scale-n080-x058,67298070.223585,108.210664,13302.221879,13410.432543,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x059,scale-n080-x059,67298070.223585,109.032764,8943.249145,9052.281909,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x060,scale-n080-x060,67298070.223585,109.663508,10451.560493,10561.224001,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x061,scale-n080-x061,67298070.223585,112.865278,16041.651354,16154.516632,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x062,scale-n080-x062,67298070.223585,115.637635,17362.974749,17478.612384,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x063,scale-n080-x063,67298070.223585,127.980698,9584.257544,9712.238242,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x064,scale-n080-x064,67298070.223585,134.975278,17481.572966,17616.548244,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x065,scale-n080-x065,67298070.223585,136.13708,16771.91515,16908.05223,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x066,scale-n080-x066,67298070.223585,138.141974,11514.283241,11652.425215,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x067,scale-n080-x067,67298070.223585,140.512691,17368.202819,17508.71551,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x068,scale-n080-x068,67298070.223585,143.092177,16574.04221,16717.134387,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x069,scale-n080-x069,67298070.223585,146.78536,15044.266744,15191.052104,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x070,scale-n080-x070,67298070.223585,148.05199,15306.170553,15454.222543,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x071,scale-n080-x071,67298070.223585,149.033265,21443.736617,21592.769882,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x072,scale-n080-x072,67298070.223585,153.942947,15473.850467,15627.793414,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x073,scale-n080-x073,67298070.223585,162.095627,9402.459806,9564.555433,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x074,scale-n080-x074,67298070.223585,162.942507,12476.17887,12639.121377,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x075,scale-n080-x075,67298070.223585,163.779868,8791.922288,8955.702156,1,200,1,SUSPICIOUS,
80,2,n80-r2-s003-x076,scale-n080-x076,67298070.223585,164.532681,14437.307696,14601.840377,1,200,1,SUSPICIOUS,
